seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_pitch_mean,vid_pitch_std,vid_yaw_mean,vid_yaw_std
5.0,,,,,,,,,15.752796420581655,0.6044006481995132,1.8303271812080537,0.47577097029287063
10.0,,,,,,,,,15.429472025216707,0.4867005239647049,1.919215425531915,0.22921368651598054
15.0,,,,,,,,,16.270928462709286,4.108388818108142,2.6169734589041096,2.1098049819588702
20.0,,,,,,,,,17.15404040404041,3.1876087426988664,3.254534527972028,1.4081924343251446
25.0,,,,,,,,,16.429501915708812,1.9170496930352208,2.9786637931034483,0.8051136483540038
30.0,,,,,,,,,16.235,0.44275908545777637,2.52453125,0.12465224671313947
35.0,,,,,,,,,15.913148148148151,0.8797141199921283,2.27640625,0.36458471031818906
40.0,,,,,,,,,17.52991452991453,2.0663277097647725,3.3663461538461537,1.0383941658865408
45.0,,,,,,,,,15.87722222222222,0.15092411500875466,1.72734375,0.19775372419128462
50.0,,,,,,,,,15.561666666666664,2.027472242618735,1.87765625,1.5328777190294596
55.0,,,,,,,,,16.19708994708995,1.8028250415698865,2.357142857142857,0.972849620408299
60.0,,,,,,,,,14.109584859584857,7.719921900299975,1.9252232142857142,3.5219830899086784
65.0,,,,,,,,,14.3020202020202,8.421734567602824,4.375568181818182,4.33892040959338
70.0,,,,,,,,,17.012934690415605,3.2200152656309764,2.45306536259542,2.0718611534063154
75.0,,,,,,,,,15.82161753590325,2.330819941650131,1.831951530612245,1.240978510799289
80.0,,,,,,,,,16.203924162257493,0.24763480425154294,2.248325892857143,0.4452303730659517
85.0,,,,,,,,,14.111519607843137,0.8612802521666593,2.3072150735294117,0.812929397280745
90.0,,,,,,,,,14.16358024691358,1.7313172827669923,2.3288690476190474,0.8522468171115605
95.0,,,,,,,,,13.498914930555555,1.36472150632603,2.12530517578125,0.38665229155315434
100.0,,,,,,,,,12.321854912764003,4.65737703779605,3.04764979338843,1.1693446662142017
105.0,,,,,,,,,12.365296803652967,3.733496881203989,4.031892123287672,0.48647738508857297
110.0,,,,,,,,,13.83041958041958,3.003742871215792,2.979512674825175,0.7987169341843668
115.0,,,,,,,,,13.161666666666667,0.1089969445137416,2.36765625,0.1739437305279952
120.0,,,,,,,,,12.887557077625571,0.19087674392843282,2.413259845890411,0.2113127836830134
125.0,,,,,,,,,12.762387387387387,0.403427666378886,2.3367820945945947,0.13705773735069346
130.0,,,,,,,,,12.719074074074072,0.22759938874626,2.36171875,0.10560120551007156
135.0,,,,,,,,,12.527222222222221,0.11747571116079751,2.24140625,0.09032178322798096
140.0,,,,,,,,,12.596481481481481,0.19535306684378964,2.41453125,0.17738561052465293
145.0,,,,,,,,,12.759814814814815,0.2360345901063713,2.31015625,0.21909755991042865
150.0,,,,,,,,,11.768393393393392,0.6040837798943943,2.8900971283783785,0.24060364074781257
155.0,,,,,,,,,12.02025462962963,1.5135693002202146,3.24267578125,0.6674889226530666
160.0,,,,,,,,,12.141296296296296,0.699818406386083,3.12015625,0.23770645099599896
165.0,,,,,,,,,12.22462962962963,0.5056944014770721,2.46609375,0.4132745942407561
170.0,,,,,,,,,11.77031509121061,1.3594719477907065,2.2220149253731343,0.4832018924975835
175.0,,,,,,,,,10.769999999999998,4.398070394835571,2.2089375,1.4874003894075658
180.0,,,,,,,,,12.330479452054794,1.4016947165697322,2.630939640410959,0.9898929842568577
185.0,,,,,,,,,15.404526748971191,2.7713516203079736,2.5274305555555556,2.147638052300384
190.0,,,,,,,,,14.2020879940343,0.23853549224435114,0.8966023489932886,0.6544668838362747
195.0,,,,,,,,,14.289123630672927,0.7226551630884489,0.722931338028169,0.4712061298708831
200.0,,,,,,,,,14.311188811188813,0.19635102165842147,0.5880681818181818,0.4713006289997145
205.0,,,,,,,,,14.24512012012012,0.6621850831319123,0.5612331081081081,0.3329274981844122
210.0,,,,,,,,,14.769574944071588,1.552131525428011,1.402160234899329,0.870330763926045
215.0,,,,,,,,,14.405109489051094,0.770806779379573,1.1913777372262773,0.9909533073023581
220.0,,,,,,,,,13.955026455026454,0.7179826193297578,1.4362244897959184,0.6388469315959683
225.0,,,,,,,,,14.969259259259259,2.1411578624057426,2.2715625,0.951111806226026
230.0,,,,,,,,,13.909814814814812,0.5868333324920568,0.84796875,0.18504720394600416
235.0,,,,,,,,,14.210185185185182,0.5024117065263274,1.04046875,0.5108402012753
240.0,,,,,,,,,14.252407407407409,0.19496140575374651,0.90265625,0.47640098793789304
245.0,,,,,,,,,14.797939068100359,1.1017693260241495,1.3181703629032258,0.850421262194358
250.0,,,,,,,,,14.335958005249344,3.9051647207969036,1.0061515748031495,0.7634877073004446
255.0,,,,,,,,,13.13269054178145,2.326670070357561,1.2675619834710743,0.6095521585694353
260.0,,,,,,,,,12.707786526684162,2.690058637133073,0.8950541338582677,0.4522556728210792
265.0,,,,,,,,,12.468824940047961,0.15867376007410955,0.5729541366906474,0.09787025444966808
270.0,,,,,,,,,12.575262762762762,0.5957868139113006,0.7023331925675675,0.2827000187758857
275.0,,,,,,,,,12.574629629629628,0.09536750452412658,0.57609375,0.11117448721769134
280.0,,,,,,,,,12.544074074074073,0.09058016909897539,0.5003125,0.12030725659715164
285.0,,,,,,,,,12.453333333333335,0.14277994671008173,0.4409375,0.10822093084086719
290.0,,,,,,,,,12.47388888888889,0.09328642601675352,0.41796875,0.08767056833583332
295.0,,,,,,,,,12.141865079365077,2.3019295700368465,1.733203125,0.8984636105253404
300.0,,,,,,,,,13.158509700176369,2.3715886935994734,2.6378348214285716,1.0221828971759495
305.0,,,,,,,,,13.377064564564563,1.5072230671509543,2.2758129222972974,1.285129202884578
310.0,,,,,,,,,12.457407407407409,0.1484120195415367,1.030625,0.06556130058051568
315.0,,,,,,,,,12.528333333333334,0.09527695977368819,0.82953125,0.08443513074547745
320.0,,,,,,,,,12.36351851851852,0.1331178607346759,0.57671875,0.12525884875732027
325.0,,,,,,,,,12.232222222222225,2.696133259954124,1.23140625,1.22074892527716
330.0,,,,,,,,,15.05959595959596,1.6251969411298304,4.691335227272727,0.8022672847688503
335.0,,,,,,,,,14.585390946502056,1.0054325601744678,4.140914351851852,0.9477913686362476
340.0,,,,,,,,,12.29814814814815,0.28070173735123866,1.5371875,0.2167421182323724
345.0,,,,,,,,,12.38537037037037,0.09273336303910779,1.31640625,0.06592412204455059
350.0,,,,,,,,,12.302398989898991,0.5947751526667068,1.3071732954545454,0.7259385118836542
355.0,,,,,,,,,12.027777777777779,7.281924709109248,2.9578125,3.920518861024448
360.0,,,,,,,,,12.228333333333333,1.8048767438486044,1.15109375,0.6233388355784769
365.0,,,,,,,,,12.289493575207862,0.5150053195217267,1.383609693877551,0.8625344391325088
370.0,,,,,,,,,8.982974910394264,9.797068787716219,-2.6042086693548385,7.535604209860388
375.0,,,,,,,,,10.527988215488215,8.6279879871219,-3.5079900568181817,5.581546959152974
380.0,,,,,,,,,5.651771336553945,9.963270136771737,-6.450747282608695,6.4086912442230615
385.0,,,,,,,,,13.566554809843401,4.684664300533334,-1.4504509228187918,3.0476247252803947
390.0,,,,,,,,,14.143295019157092,1.6579817306905777,-0.8799568965517242,1.1176039273550897
395.0,,,,,,,,,7.272633744855966,11.026512234190575,-2.175636574074074,5.575877784920876
400.0,,,,,,,,,12.934579439252339,5.068101689343478,0.17129088785046728,2.021610239403393
405.0,,,,,,,,,14.221626984126985,1.525403168235624,0.46121651785714285,0.9721396746406836
410.0,,,,,,,,,13.852681992337164,0.43084573228823153,0.35867456896551725,0.28757169593055776
415.0,,,,,,,,,13.94197108066971,1.169313369092808,0.3340646404109589,0.6605815235185867
420.0,,,,,,,,,11.038946162657503,7.310152559044193,-0.21504510309278352,3.161127853313125
425.0,,,,,,,,,13.208537581699346,1.3128223310235574,0.5388901654411765,0.5677381704950406
