seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_pitch_mean,vid_pitch_std,vid_yaw_mean,vid_yaw_std
5.0,,,,,,,,,9.015482695810567,1.5353288191637973,3.5797899590163933,2.1035167516414153
10.0,,,,,,,,,9.416481481481481,0.4013722508629717,5.48484375,0.30140245572700236
15.0,,,,,,,,,9.738888888888889,0.126293128984524,6.2234375,0.09227020022192045
20.0,,,,,,,,,9.919629629629629,0.22692969439630728,6.3671875,0.19633019257241133
25.0,,,,,,,,,10.24,1.4621267554836013,6.5034375,1.3799040017355817
30.0,,,,,,,,,9.718307233407906,0.6125854122369352,7.84652894295302,0.1327102206576105
35.0,,,,,,,,,10.222037037037037,0.21421287495993901,8.10453125,0.13416629526654417
40.0,,,,,,,,,8.946900982615269,3.5478043560602814,8.659598214285714,0.6952866462409045
45.0,,,,,,,,,6.964285714285714,4.675784132447201,9.95658482142857,1.122381964246724
50.0,,,,,,,,,5.376302083333333,6.376693312144572,8.43017578125,2.1557058178533652
55.0,,,,,,,,,8.013396375098504,2.40980279321155,5.43218085106383,0.43081459235454156
60.0,,,,,,,,,8.661826599326599,3.247517948088454,5.177379261363637,3.9416307691109247
65.0,,,,,,,,,7.63866487455197,0.9905042983386673,5.257371471774194,1.7191839640671949
70.0,,,,,,,,,7.628174603174602,0.19011643589079294,6.945870535714286,0.25228978018513165
75.0,,,,,,,,,8.176801801801801,0.6127764419075463,7.933277027027027,0.9754763851279495
80.0,,,,,,,,,10.840925925925925,1.031898127035696,8.55703125,0.28696929687053924
85.0,,,,,,,,,10.285571542765789,1.4082190619939419,7.71970548561151,0.6109881018113703
90.0,,,,,,,,,7.605131172839505,2.1482395411297066,7.52392578125,1.1165633337701768
95.0,,,,,,,,,9.359444444444444,1.6872247813855552,8.21640625,1.032248422739109
100.0,,,,,,,,,9.047407407407407,0.9232081166909842,7.6590625,0.7798273960418739
105.0,,,,,,,,,10.172222222222222,1.0521649693422974,6.86,0.5560991908244917
110.0,,,,,,,,,9.402407407407408,2.195900546432216,5.91359375,1.7375311458924136
115.0,,,,,,,,,8.403703703703705,4.816496197750584,7.7584375,3.182111374242102
120.0,,,,,,,,,9.850740740740742,1.3897519565490464,8.0671875,0.7572303794949286
125.0,,,,,,,,,10.138333333333334,1.6595843494508642,7.99171875,0.3072536089953492
130.0,,,,,,,,,7.582592592592593,0.41080196100664057,8.8478125,0.4609039239562716
135.0,,,,,,,,,9.408333333333335,1.8539860775294974,9.74390625,1.6143991545719458
140.0,,,,,,,,,11.529629629629632,0.36476620148992084,8.6159375,0.25804529224586076
145.0,,,,,,,,,11.575925925925924,0.3423262832836635,8.4496875,0.22184501522504702
150.0,,,,,,,,,8.459074074074076,1.4454361043654758,8.59453125,0.2913804470983553
155.0,,,,,,,,,9.784629629629633,1.2661089632466864,8.57484375,0.2208842248795739
160.0,,,,,,,,,11.599366144668158,0.560694895955227,8.279414848993289,0.29885953931679055
165.0,,,,,,,,,4.650185185185185,3.0549065419245465,9.04515625,0.6513390560989685
170.0,,,,,,,,,9.599462365591398,3.3750738312120085,9.931829637096774,0.48861646390804453
175.0,,,,,,,,,11.266296296296296,0.09278305045292023,10.06125,0.1011323654828382
180.0,,,,,,,,,11.20037037037037,0.11494083515656559,10.248125,0.13957733342141754
185.0,,,,,,,,,11.165185185185184,0.12232669026419737,10.27625,0.13156608929966485
190.0,,,,,,,,,11.18962962962963,0.10241646320691566,10.280625,0.12025494624885681
195.0,,,,,,,,,11.011296296296296,0.2553410057026681,10.25359375,0.21421937758745246
200.0,,,,,,,,,7.792592592592593,1.6994162053492097,9.748125,0.22204102458836675
205.0,,,,,,,,,8.955998033431662,1.9431604521410621,9.618293694690266,0.2493274191938007
210.0,,,,,,,,,5.095238095238095,0.04495408853959391,1.9084821428571428,0.04248407658632645
215.0,,,,,,,,,5.423611111111111,0.9364360511824309,3.087890625,3.0926914534430647
220.0,,,,,,,,,8.03069153069153,2.5661728173019367,9.417285839160838,0.26417493444427964
225.0,,,,,,,,,9.30537037037037,1.9154747687289861,9.67765625,0.4246529820168477
230.0,,,,,,,,,7.641851851851852,0.43565539091300476,9.7184375,0.21098095656016033
235.0,,,,,,,,,8.753148148148147,0.7504489270583775,9.60734375,0.1305068132345977
240.0,,,,,,,,,8.000555555555557,0.9008531943401882,8.96671875,0.5840201641703933
245.0,,,,,,,,,8.72888888888889,0.6655913525111151,7.3509375,0.15182632671457524
250.0,,,,,,,,,7.94,1.0912471229609813,10.24875,0.769770995959602
255.0,,,,,,,,,7.521533161068045,3.8119058183859384,5.805595930232558,2.258831626355976
260.0,,,,,,,,,6.541777777777777,7.49669516328141,6.268125,2.5190387154552023
265.0,,,,,,,,,9.768703703703704,1.4946028536790792,6.85578125,0.2686971198902423
270.0,,,,,,,,,11.396481481481482,1.3235562199895932,8.37859375,0.5386330860053625
275.0,,,,,,,,,10.798148148148146,1.8692105267951824,8.9121875,0.4577611916354788
280.0,,,,,,,,,8.702777777777778,0.8432651381960934,8.99171875,0.47771782920121786
285.0,,,,,,,,,7.433148148148148,1.405748147824101,9.54109375,0.8883492787186216
290.0,,,,,,,,,8.480052199850858,2.637177571660779,8.952023909395972,2.497327379375853
295.0,,,,,,,,,9.841666666666667,2.586284927889684,6.85234375,2.4227485688404125
300.0,,,,,,,,,8.477592592592593,2.890499423198969,7.31328125,2.6112980994509614
305.0,,,,,,,,,10.216296296296296,0.8773875293942484,6.42875,0.7109648221942144
310.0,,,,,,,,,8.342592592592593,1.1871827483149084,6.9534375,0.3428322480363015
315.0,,,,,,,,,8.231296296296296,0.5200581147641756,7.14296875,0.4023499859016979
320.0,,,,,,,,,10.02836879432624,1.4611045781324854,6.85438829787234,0.45993220105272803
325.0,,,,,,,,,11.850555555555557,0.6486637539375727,7.67078125,0.3236717293952479
330.0,,,,,,,,,11.046546546546546,2.036497256052258,8.157833614864865,0.21980650075929178
335.0,,,,,,,,,11.612788963460103,0.38730679076713276,7.642669882550336,0.3329080929585399
340.0,,,,,,,,,8.061851851851852,2.8764145627628306,9.134375,0.40985989713174625
345.0,,,,,,,,,4.916666666666667,5.721790497415598,11.269471153846155,7.222962435178829
350.0,,,,,,,,,5.014444444444445,0.17469834802135936,8.71125,0.24173612272604356
355.0,,,,,,,,,6.952037037037038,1.480749986417254,8.90296875,0.3688746070285479
360.0,,,,,,,,,8.707407407407405,0.07164967416914962,9.145,0.15075672951940125
365.0,,,,,,,,,8.848148148148148,0.21513364872084145,9.2025,0.24924434875420154
370.0,,,,,,,,,9.471851851851852,0.11710115229379131,9.099375,0.12996169314126488
375.0,,,,,,,,,9.684814814814814,0.21732072702652616,9.1425,0.12130010899810857
380.0,,,,,,,,,10.09111111111111,0.1565113916820139,8.99625,0.1912394514461635
385.0,,,,,,,,,10.290925925925926,0.11426801026519683,8.88609375,0.19334743423319473
390.0,,,,,,,,,10.32933789954338,0.0861274688472375,8.704141695205479,0.16191576761489898
395.0,,,,,,,,,10.481481481481481,0.08402439452866028,8.7953125,0.1376217334067279
400.0,,,,,,,,,10.457962962962963,0.11490253278415245,8.80671875,0.12816946432378556
405.0,,,,,,,,,10.737777777777778,0.25216520329062203,8.778125,0.1508369191014258
410.0,,,,,,,,,9.817222222222224,1.3174831177972146,8.80859375,0.22664068383110011
415.0,,,,,,,,,6.77,0.20290581086681508,9.3025,0.20553495827981158
420.0,,,,,,,,,7.842962962962963,0.5273899303619884,9.3140625,0.13087531910405129
425.0,,,,,,,,,8.211296296296295,0.3420573611604945,9.26109375,0.17055258403628934
430.0,,,,,,,,,8.32888888888889,0.12356056621045038,9.31375,0.24585636421427945
435.0,,,,,,,,,8.349444444444444,0.26344982902246217,9.32828125,0.10588291397478211
