seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_pitch_mean,vid_pitch_std,vid_yaw_mean,vid_yaw_std
5.0,,,,,,,,,11.329814814814814,0.305331703417857,-0.00515625,0.6976129900600205
10.0,,,,,,,,,11.439444444444444,0.25600886262260675,0.64265625,0.6426101728062719
15.0,,,,,,,,,11.820185185185185,0.28909991766517723,-0.28484375,0.21785424145425744
20.0,,,,,,,,,11.378703703703705,0.36965620618915584,-0.14234375,0.11369361635212415
25.0,,,,,,,,,11.216256524981358,0.42114168178023836,-0.158871644295302,0.17066771826664298
30.0,,,,,,,,,11.387103174603176,0.2560705094449916,-0.8837611607142857,0.9056928503271735
35.0,,,,,,,,,11.329782790309105,0.18452365640389845,-0.49113016917293234,0.7710279306111417
40.0,,,,,,,,,11.164444444444445,0.18819233765822854,-0.2025,0.10237006312309035
45.0,,,,,,,,,11.139814814814814,0.21642361620201508,-0.23953125,0.11407474565368174
50.0,,,,,,,,,11.020202020202023,0.3184463402932539,-0.4578598484848485,0.8606494334586713
55.0,,,,,,,,,11.551179604261796,0.6211358910827741,-1.1861622431506849,0.4416295633895356
60.0,,,,,,,,,11.52,0.19541729571122213,-1.1778125,0.10415186206316636
65.0,,,,,,,,,11.204444444444444,0.42177799544080574,-0.9059375,0.16885716209647478
70.0,,,,,,,,,10.890370370370372,0.21198420917849878,-0.6265625,0.12715090508364701
75.0,,,,,,,,,11.005555555555556,0.2797839560443427,-0.0646875,0.1483232627353389
80.0,,,,,,,,,11.124814814814814,0.2717798888930875,-0.181875,0.08499145609448283
85.0,,,,,,,,,11.15722222222222,0.32045127136133095,-0.04484375,0.08443687724560338
90.0,,,,,,,,,11.22259259259259,0.16375111648246202,-0.165,0.12845515756983816
95.0,,,,,,,,,11.387777777777776,0.30795915852201977,-0.1959375,0.13389076947335757
100.0,,,,,,,,,11.37037037037037,0.2145068806985973,-0.2025,0.07609312446341014
105.0,,,,,,,,,11.180925925925925,0.1473288228117599,-0.15796875,0.0698880857041103
110.0,,,,,,,,,10.619731800766283,0.5724993077769109,-0.4139547413793103,0.7467796906616424
115.0,,,,,,,,,10.835185185185185,0.3181455886407583,-0.2759375,0.43411653082117796
120.0,,,,,,,,,10.76462962962963,0.4035237206172416,-0.48921875,0.6559538559088516
125.0,,,,,,,,,10.984814814814817,0.27646195933334755,-0.5425,0.5864839314470922
130.0,,,,,,,,,10.917605105105105,0.35056277477075815,-0.27380701013513514,0.7723570895953957
135.0,,,,,,,,,11.470129375951295,0.3220485331923708,0.05441994863013699,0.6728162352444944
140.0,,,,,,,,,11.09037842190016,0.22842276084275145,-0.7297894021739131,0.77529477996532
145.0,,,,,,,,,11.12037037037037,0.33859975114696444,-0.421875,0.4857144151441864
150.0,,,,,,,,,11.07888888888889,0.2870936013481321,-0.4003125,0.2730764934734436
155.0,,,,,,,,,11.017337807606266,0.23070512601233523,-0.6347000838926175,0.26531220871715716
160.0,,,,,,,,,11.125291375291376,0.3653279006779674,-0.1788133741258741,0.35921123136119554
165.0,,,,,,,,,11.193148148148149,0.2602074870380523,-0.65359375,0.7387999619268966
170.0,,,,,,,,,11.130499627143921,0.30082165414904083,-0.8695469798657718,0.5567347668864936
175.0,,,,,,,,,10.917980480480482,0.2600813239601235,-1.0320418074324325,0.6335968987047553
180.0,,,,,,,,,11.395572263993317,0.36460929242102513,-0.16423872180451127,1.0892287955303346
185.0,,,,,,,,,11.034428794992174,3.644716832797542,-1.1226892605633803,1.1482774050481572
190.0,,,,,,,,,11.18659420289855,0.2384104946591594,-0.7729279891304348,0.5382508919552194
195.0,,,,,,,,,10.455185185185185,4.03777627910264,-0.230625,1.9342618297499654
200.0,,,,,,,,,8.852037037037038,7.8800098496786575,0.31703125,3.6131958423381456
205.0,,,,,,,,,10.95945945945946,2.0993235641512475,-0.44499577702702703,1.1549155024028288
210.0,,,,,,,,,11.132037037037037,0.32106649214754035,-0.43171875,0.6202065752058635
215.0,,,,,,,,,10.749421296296296,0.27763144455609196,0.007649739583333333,0.6396251503377922
220.0,,,,,,,,,10.824259259259259,0.43668061138780767,0.45703125,0.5511969305496706
225.0,,,,,,,,,11.35037037037037,0.42496443909004966,0.1846875,0.12549477373205786
230.0,,,,,,,,,11.17,0.41588816160473124,0.1690625,0.14644486673587637
235.0,,,,,,,,,11.614093959731543,0.2895792769031487,-0.002202181208053691,0.09733723457905175
240.0,,,,,,,,,11.22259259259259,0.15584380806595288,0.321875,0.18343833785237923
245.0,,,,,,,,,11.374338624338623,0.2994995073478906,-0.4507334183673469,0.6677592837306592
250.0,,,,,,,,,11.07851851851852,0.22552418815795866,-1.308125,0.21728913566340358
255.0,,,,,,,,,10.65,0.2351743711316907,-1.7334375,0.34313923394395496
260.0,,,,,,,,,10.584763071895425,0.3990202887323984,-1.8824103860294117,0.08997170263162306
265.0,,,,,,,,,11.226217656012176,0.34475930680682315,-1.5027290239726028,0.16154965095597604
270.0,,,,,,,,,11.39611111111111,0.2663073564264308,-0.90640625,0.5697059455503767
275.0,,,,,,,,,11.330555555555556,0.2699253647653496,-0.18171875,0.11638050577333048
280.0,,,,,,,,,11.387037037037036,0.27558167428916847,-0.3459375,0.15078835408117586
285.0,,,,,,,,,11.378148148148147,0.2048278699801396,-0.4890625,0.10901110967373305
290.0,,,,,,,,,11.21,0.1616341890494787,-0.460625,0.07832336394298728
295.0,,,,,,,,,11.148703703703703,0.12764464202858572,-0.45984375,0.14652246778194775
300.0,,,,,,,,,10.953703703703704,0.182553384293304,-0.3528125,0.08818921246892537
305.0,,,,,,,,,10.829259259259258,0.2777663432893872,-0.2071875,0.12348574210214222
310.0,,,,,,,,,10.660740740740739,0.15576403770017216,-0.2465625,0.09302836778460528
315.0,,,,,,,,,10.727407407407407,0.11883076256252045,-0.215,0.05622552599567151
320.0,,,,,,,,,10.710740740740743,0.21768262796321586,-0.055625,0.09270389508769052
325.0,,,,,,,,,11.009629629629629,0.2201381268066017,-0.026875,0.09011623855522535
330.0,,,,,,,,,11.11611111111111,0.10866385839125141,-0.05765625,0.0917880111831545
335.0,,,,,,,,,10.987164750957856,0.17858674598296292,0.2542564655172414,0.5615316306092683
340.0,,,,,,,,,10.66552511415525,0.3535665859458601,-1.111515410958904,0.9076546600293162
345.0,,,,,,,,,10.959349593495935,1.9456355078439818,-1.6772103658536586,0.9974529495709843
350.0,,,,,,,,,10.936987322893364,0.25343055979302076,-0.5665897651006712,0.2777539729607267
