seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.2138873700485668,0.09002977449595995,-2.2293320946782114,0.08077914826678198,1.482879195253642,0.09246843794787424,-2.444665793758344,0.1589537592807682,0.006519434849421183,0.004630816961343487,0.05359053259094556,0.008619689420794979,0.31754388496440744,0.11117309506347231
10,-1.1689675440806127,0.05066401816153655,-2.239775167062718,0.05528089326531264,1.4681215356282238,0.06821373969392364,-2.550781968538536,0.1303042401045746,0.0021769247452418008,0.001138207100648879,0.04485236828525861,0.005415014690138381,0.37715964969594573,0.08204093195241287
15,-1.1940965128730696,0.05551262325993437,-2.2585926565613583,0.06807186454340591,1.4291585368570898,0.07222353540433007,-2.4788228543805855,0.1996471863098608,0.0013049761454264322,0.0013966732726669695,0.047247189382712045,0.00725996476251017,0.38891211712993196,0.13008208760902706
20,-1.1705425804327925,0.03995409889475388,-2.2619561803865063,0.05964959049665777,1.3906039947760316,0.06869012841729116,-2.5438423095242526,0.12620648230323805,0.002858745853106181,0.0010487733373354404,0.041670248359441754,0.0024645669802637426,0.42756550486827677,0.08764188778893124
25,-1.1918160903759705,0.05199894559619925,-2.2803474994205777,0.06385339712722729,1.4739691338199692,0.0772098596016649,-2.580852132680242,0.15933551363508403,0.0011109302441279093,0.0011527475029121258,0.04411101172367732,0.005632678758519829,0.43871299746534703,0.0652268822913011
30,-1.2343674559554332,0.060571307368782,-2.278736168178657,0.07685696662076556,1.469887445314352,0.08838282445317427,-2.548725824701052,0.129807973490629,0.0006839034954706827,0.002444771649431347,0.04989701509475708,0.0073732708704836855,0.40469211830459445,0.11790289763033393
35,-1.1860066734012706,0.04070956867869276,-2.2762394331120785,0.05946901435253102,1.4322576369141446,0.07929032205094959,-2.6140917533956554,0.12368658828867224,0.0018462948004404705,0.0007355710607611735,0.0416683703660965,0.0036602365625107683,0.42869461645707074,0.06755983140064796
40,-1.2070484924604383,0.0596245238541368,-2.2546805693914895,0.05862900199787958,1.373143182806793,0.079683113022518,-2.4107753811370434,0.16074839628584398,0.0013924692074457805,0.0012732267301932114,0.04743925134340922,0.005433557796547867,0.42588267030123955,0.14880012648490407
45,-1.1778599196297264,0.03250585350710573,-2.3193615733882065,0.05720733042574798,1.4225070563088045,0.08609386808677418,-2.5731879600304826,0.19104638349414077,-0.0010758187373479207,0.0010231838558845217,0.04131338248650233,0.0029973197991790186,0.4175854104727927,0.1121653831823255
50,-1.1942267854601356,0.053243729800687825,-2.2910181175152267,0.07159708285357776,1.4409951399374408,0.05157410628859674,-2.5902961934912945,0.12398782769203462,0.0024976958831151325,0.0012630390642486729,0.042551404039065044,0.005764109453047567,0.40496549597857057,0.1270455288100546
