seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.4838969927542693,0.04355533994816933,-2.428543362424585,0.06538825659081146,1.5484264134060155,0.05180176233616176,-2.604153527978534,0.07986813299057659,0.0038064064582188925,0.0041277323881350626,0.048406879206498464,0.0022217059450439147,0.2865053887890427,0.17952707489205272
10,-1.5142323985024997,0.05393757431901725,-2.3973221566122067,0.05071684753744716,1.4974430600638478,0.07673376450844856,-2.5783716681966267,0.1490037341305628,-0.002363902727762858,0.0012375746359010113,0.05036033163468043,0.001146052341469597,0.1764299252932283,0.12644179083834464
15,-1.4382829857839863,0.07675911903661642,-2.4110126026899805,0.09404929367485099,1.4614424355609912,0.11814010460504865,-2.746097955003564,0.24488143550904806,-0.0020660250385602314,0.0018962268215274782,0.04631953169902166,0.0034285453169152777,0.375794474417755,0.23509572435405302
20,-1.4598935378607283,0.041571303126444796,-2.4438898036302823,0.06482067240699543,1.4082891903960069,0.11434834941586285,-2.761856445978044,0.17096193469931822,-0.003956435720125834,0.0021959104270464773,0.044346514344215396,0.002773550357237912,0.4204354529462392,0.2061523161536263
25,-1.4411991334487961,0.04531121219042305,-2.493968247655571,0.0627091028522491,1.3649908071379566,0.05993455665694296,-2.883855307970016,0.16106098237367325,-0.003763912220795949,0.0034447575123405516,0.04133716781934103,0.002175335121654044,0.5543844882949859,0.13417132893072128
30,-1.4359501317639993,0.052950548881734685,-2.416970785690472,0.044368114618995355,1.3937956409696661,0.060990827086718116,-2.7249794380329773,0.1693056472694756,-0.0027408415079116823,0.0019185996185256684,0.04412114630142848,0.002880477578811071,0.49490196621319643,0.15486795383050736
35,-1.4256360209220502,0.05292041508601987,-2.4519662224550896,0.055597043347400885,1.3406925535224516,0.06515479033549545,-2.7535910083367323,0.19385723002346,-0.0020753392577171326,0.0020608415751148575,0.04387200762828191,0.002513004741549281,0.4021492500761572,0.18978176558226914
40,-1.4283965816844475,0.05376668336526692,-2.4632475403207823,0.06256128121786769,1.3849336371881331,0.0856908213425611,-2.7149225303812314,0.2552537217878155,-0.001839427649974823,0.0034403438219084664,0.043168938060601555,0.003730188353056458,0.5455865066232535,0.13137625092016214
45,-1.4943423244554568,0.04033878538682522,-2.4319294569712655,0.06431707893155161,1.5401973993058875,0.08090280334009561,-2.5955030549264597,0.12613120617977144,0.0024813585480054218,0.00200602538498546,0.04716615984837214,0.001206940120540631,0.4176922493814527,0.17068062514752708
50,-1.4663159566245147,0.046137292984463195,-2.3882602830505197,0.044828352379441966,1.691016968058018,0.061543098828447836,-2.8256657655747133,0.0970173965624301,0.0005448028445243835,0.0007252341467335098,0.04657928278048833,0.0012355187228095792,0.4372339864514935,0.13110181969803283
