seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.4334272962873158,0.05874767079512489,-2.492845037545916,0.09900750793069807,1.3048509895077958,0.0849767026483507,-2.8236506131602566,0.23732746767322122,0.00652080774307251,0.001531538522178729,0.045878555960953235,0.004773487312936746,0.3785713811618275,0.12033471248245058
10,-1.396582663492674,0.10898217797307619,-2.4935604454077316,0.09859260336399749,1.3339652636567725,0.14294903334063075,-2.925110219976512,0.18867885374128368,0.005946975986973769,0.0017311153533311882,0.05210473736887481,0.006607131658093151,0.3643016123443434,0.13061932551786964
15,-1.3680876500562902,0.0812878443567211,-2.47208719096773,0.06433696581590918,1.3227352257056662,0.09631916480251944,-2.884527383023824,0.16056262275345667,0.007193403442700704,0.0015690060283911778,0.05694866628696521,0.003016520899526478,0.39376996597043246,0.1168759306555387
20,-1.3868645045507473,0.0996457110962727,-2.4639537090529657,0.07318125281251206,1.3430550740750635,0.07902683380226735,-2.865500423196312,0.22351083410551764,0.008114284078280132,0.002507790062900061,0.0519870331697166,0.0026598296088389036,0.3570939379357772,0.10962358019787295
25,-1.3185969490773375,0.12034826376142399,-2.4011832330676133,0.12213749972381237,1.302907466844368,0.09587855649993288,-2.697653214153589,0.29745228961343523,0.00916730542977651,0.0035982529755243194,0.06177798819495365,0.004674143022253152,0.37376700401592783,0.14747034530317682
30,-1.3385068086618153,0.08407061807658886,-2.4711982617513493,0.08372780096245494,1.3773900088445707,0.08466783914950769,-2.9627060856150056,0.13779323458974152,0.007848923405011496,0.0017838258093616584,0.0546308067565163,0.007824013052970919,0.36545934725050055,0.10605403593330544
35,-1.4452815517876128,0.043199973664485546,-2.4335926413181097,0.10609270275587492,1.333861952653218,0.06715688126250594,-2.683656224764282,0.20218236785671215,0.005538236896197001,0.0007880427452387637,0.051025897016127905,0.01001966214029035,0.32147917362199124,0.13121087900235323
40,-1.3769618374198953,0.07103387784647472,-2.376766566832175,0.070056898460985,1.2952910370959572,0.07638473965374896,-2.685047801662074,0.20918018932706173,0.0066198750336964925,0.001042158636376992,0.06276402367899815,0.004291206252277936,0.35073171740113196,0.12302557651322821
45,-1.4780825308171586,0.048693960389142296,-2.390369197299111,0.09785041341311389,1.2996015028783965,0.07983585980114007,-2.602512005252159,0.26874210558360795,0.0063291555643081665,0.0017678492828606277,0.0562733439480265,0.004557929770383707,0.26756391452486394,0.14000680936453586
50,-1.457424331813425,0.0504607819092655,-2.3626462278717355,0.09066986937598259,1.2976927149819857,0.0808288028664583,-2.6041019454627863,0.2619011501437001,0.005765707691510518,0.0020849746427923583,0.0638252355903387,0.014067768738383352,0.29603233943537094,0.11644100600931648
55,-1.4569440557436342,0.049693134617978876,-2.4517981396664377,0.09941964324202839,1.3166632718920463,0.11418874926908418,-2.6913766411286617,0.27960405996440546,0.00429971178372701,0.0007124752991080493,0.051718091567357384,0.007445231011703797,0.3249811116339177,0.09608225863420518
60,-1.4310144763905548,0.050909768559928834,-2.4169324412176274,0.09548138443486175,1.3443482766208097,0.09565160224765254,-2.8198952855154586,0.26567632916971373,0.005679570237795512,0.0015785189490871892,0.05741856309274832,0.007202099116334473,0.3206288255313585,0.09329599486279459
65,-1.4393841992333447,0.07184461102680197,-2.305809399567562,0.06622645830298579,1.2386469316154134,0.0755863003410562,-2.4643201448211083,0.27480240647419085,0.005869720975557963,0.003522412935962469,0.06775226963063082,0.006140435483518734,0.28782137603671504,0.09876329557733257
70,-1.4442303556235137,0.05491244018280221,-2.4893628514507236,0.077996684572706,1.3773084399427395,0.1136507385706562,-2.9225316592833384,0.2327237884623934,0.006197041869163513,0.0017610360645603956,0.04739792076249917,0.0030775343746928157,0.3064938663477372,0.10298844623075329
75,-1.4659218835242405,0.05583836042507605,-2.557100212428993,0.08236704358439914,1.3761134328524562,0.11238055255634256,-3.0042107190120113,0.24121150524586527,0.0054213813940684,0.001074559095152547,0.044052594006061555,0.002559771909868674,0.33208650300328885,0.11938860811487625
80,-1.4606151561780878,0.05414518131697261,-2.552065515417527,0.10763264509201467,1.3480896971580045,0.1155846043218512,-2.959426678561376,0.2988028819325531,0.005773754119873047,0.0009122708902673216,0.047395997693141304,0.003108400891294868,0.27518605276681063,0.13915947636934942
85,-1.412402095193709,0.07847512013663928,-2.4653144878493745,0.11066083649690707,1.2409095746454293,0.08709158369340779,-2.884630900271744,0.2127329946667033,0.005990491012732188,0.001110647184909369,0.05187875294437011,0.009118062962559622,0.3300432515981737,0.09563773629457493
90,-1.4684928602257568,0.05359303415379366,-2.399594180254554,0.072280583383466,1.3156409866639767,0.08856163985051466,-2.602536476204588,0.1912838063364506,0.0051895159482955935,0.000977568401036476,0.05441202074289322,0.005095700099405906,0.24129148845810566,0.11251087723679025
95,-1.3970460704463625,0.04253988441064183,-2.4596855605212666,0.07394096608665164,1.3320409425629207,0.10149871314937352,-2.824006194710706,0.18083120139023415,0.004697165687878926,0.0011456629465193488,0.04791768471399943,0.0033286808979651294,0.2538816815191037,0.10215977320489462
100,-1.4216344097975513,0.0619016180376131,-2.479330500643815,0.12640195760385456,1.3582959939051236,0.08770731580799254,-2.795805252749042,0.3293227567174268,0.008459943930308024,0.0028306588570135836,0.04518040542801221,0.005346974447156237,0.43312573019512657,0.16146487894431036
105,-1.4261773717753923,0.040809963808307315,-2.3579968261946447,0.06594446830903457,1.2762504524452345,0.03237268835245672,-2.492876645739917,0.10687859428042394,0.005688374042510986,0.0019220172304738592,0.0503930360575517,0.0015996672612901043,0.40169608930399664,0.08777884793024822
110,-1.4716359504393437,0.03408028050115666,-2.3164124633970706,0.05799059995808769,1.2678523314737236,0.030635368469283164,-2.2881802950423444,0.11570198073670844,0.0019087485472361247,0.0009171695835004965,0.056692272573709485,0.0024568248312122802,0.26788427096323525,0.06769367883123731
115,-1.500573608464292,0.04635638701897689,-2.4214484287279068,0.07501507874926158,1.2836796887585968,0.03053841738660067,-2.5317307583269795,0.09725891630501245,0.005516644914944966,0.0012998509089950118,0.05150194058815638,0.0021921367985339325,0.4726729818224612,0.10574961630294141
120,-1.514842747315215,0.05030376844569894,-2.338417948313867,0.073510674905246,1.2551023924580764,0.039809735976192424,-2.3044849662718994,0.12679900855673537,0.0014860677719116212,0.003680670591948676,0.05714986771345139,0.0020902985271494777,0.3474799039428123,0.07155104092555774
