seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.4568685080349866,0.05630982841318884,-2.555978897651623,0.08446808727559166,1.2931839900859734,0.06679701334512272,-3.042708805479775,0.11403535405640351,-0.0021553300321102142,0.0010303460553484616,0.04164149581144253,0.0035248670019545868,0.5414327463623567,0.1423720528256586
10,-1.4011496807197248,0.04591948972151294,-2.4862664119895217,0.07378453884811349,1.261232775849532,0.05048087976328052,-2.970184458034782,0.13066976430640648,-0.0020247496930616243,0.0005831649970081599,0.03824341031057494,0.003002090889334148,0.5495967792872088,0.16406134091031258
15,-1.3886355530939478,0.05081950904257632,-2.4982861238360656,0.0774035457669889,1.230045273544339,0.07217661911721977,-2.9701672472377716,0.14112556428616035,-0.0021300276643351503,0.0008438305621737685,0.03882094488332146,0.0028789004423025164,0.5166854446203393,0.1725359656190088
20,-1.4273147525416938,0.0756835897575838,-2.537570146039524,0.08569015792281447,1.2282118253014953,0.06102371555518096,-3.046289555520554,0.2048275045884707,-0.0010052304419260177,0.0009521784005842602,0.040974741594658956,0.005784677732816408,0.4600888843080492,0.19527047935832367
25,-1.4129092666415355,0.04526980571170297,-2.490020871351106,0.07361753954754209,1.248436473213692,0.04195830916430676,-2.9663994102293767,0.15646238089521444,-0.0020330009965209275,0.0009142507710427111,0.040616836633768166,0.002528839866429421,0.5017340287732426,0.14372202455360392
30,-1.419986173708657,0.056162510249783755,-2.4961492866246244,0.09453529842997549,1.2433387604981463,0.052066077580814135,-2.865796369745535,0.13120099195963272,-0.0021301177414980803,0.0007167613445593843,0.041298808089711446,0.0016010628731279637,0.5062305482180401,0.1566244424971283
35,-1.4091707839401835,0.03592252755463092,-2.457560742701957,0.055916872865623385,1.2498764494994243,0.026639459117233085,-2.8629983928820866,0.10644302081773559,-0.002148040384054184,0.0006363810056263092,0.04167049303650856,0.001669091687847375,0.5246271055672264,0.14623704549535896
40,-1.3959584292152607,0.0459972535349282,-2.4429116261978114,0.059373067088507106,1.2276757619485534,0.04131010858360088,-2.768954167716531,0.09275153249254772,-0.002696614489596114,0.0006382384922759751,0.044288024624698184,0.0020885722234627777,0.48135584640876844,0.1717916533419383
45,-1.43177061292443,0.055247096633580094,-2.454011435064327,0.07318535247327529,1.2738961374048188,0.04752460851382347,-2.774229892537509,0.1368166930913444,-0.0030061323195695877,0.0014043824185706816,0.04494068550411612,0.0020124971828703593,0.5130765580183179,0.12263614799747072
50,-1.385760915968869,0.04180905952018726,-2.387714621627395,0.05012204995766341,1.2363640772223021,0.042154902083663535,-2.7431801444091235,0.09027018363450404,-0.0035122764110565186,0.0006118468914715709,0.04483482867479324,0.0021871326871132964,0.4690212630867488,0.16907764565401215
55,-1.4301423638888302,0.043940241776472246,-2.4288845729065036,0.0683970600988879,1.2805637261477043,0.04525360759150697,-2.677726230125147,0.15084341636919085,-0.00477534964794421,0.0013138228353868988,0.045753753139772486,0.00270106986498585,0.40326103964739524,0.12465340344103157
60,-1.4154737650835905,0.03383434340519442,-2.401915452772219,0.05250252779375688,1.2814063319940263,0.028671362293035407,-2.640417628679688,0.06617442832332796,-0.00547423521677653,0.0004478242428606583,0.05098614325126012,0.0014925210178719098,0.30550832543157247,0.06434273157845811
65,-1.4176757137584939,0.032430295806421,-2.402466228693947,0.05100681932226086,1.257668603870595,0.03915496208333311,-2.6514769316955076,0.07990968811419583,-0.005507760553908863,0.0004725611707708692,0.05079762755538062,0.0016823956881520425,0.2739971808625552,0.05908881991879901
70,-1.4228580659013155,0.029974541854592623,-2.4210891263470393,0.05723008960541693,1.2557643771018965,0.0344923628935006,-2.7113463744200597,0.10188453741516551,-0.005224365179669367,0.0005539807105134702,0.051005300899891005,0.001355414837702164,0.2736441276573166,0.07554894788324235
75,-1.4283918789892027,0.08156967454330054,-2.4502119467457204,0.08542551468052267,1.2770664270706524,0.06888372248203996,-2.8387192372813295,0.1712579563858389,-0.0035993897252612644,0.001624627986071114,0.04701878676811854,0.00693509459081435,0.2852135184930843,0.1857383388209787
80,-1.4113172455870666,0.054952788417951114,-2.5092791908075975,0.0614947661656149,1.3037145375522778,0.04910834717695166,-2.9523773731470113,0.13739452738136054,-0.004020498349116399,0.002139414225469256,0.041354465369994826,0.003642623694905231,0.5034706385496354,0.11277200453541406
85,-1.4667812568865397,0.07268751905627546,-2.485715409238982,0.08641620925417474,1.2802215213192978,0.058679809587780456,-2.8652108451219385,0.20005087876940666,0.0005786375357554509,0.005167079693449781,0.04564162647494903,0.006452869360478658,0.4391891452651867,0.13959408117823888
90,-1.4670104006207854,0.10597154189615983,-2.4921487835489926,0.12227888916922819,1.2265380481597876,0.10710754482947418,-2.8732741563491913,0.1819870769203382,0.0027634015122612755,0.002658120454535796,0.043755051853892564,0.006796426627709513,0.4286297780802647,0.1465914407542858
95,-1.481509623723979,0.06490945474202711,-2.481307292935388,0.09192618371808392,1.2550310720140425,0.07407638590986927,-2.846242843402327,0.16686291081860322,-7.15959463676397e-05,0.004219887101664724,0.049685796301295285,0.004010008176189261,0.36631228746657335,0.13339373165659252
100,-1.4133775647157085,0.07509026642194183,-2.636421116749113,0.09828693836714544,1.3130522599777215,0.10172490468068077,-3.231634106043705,0.19596084562297014,-0.0001949735451489687,0.0026876675763479524,0.03669059922685847,0.004736774289445366,0.5799597679558199,0.08423623009732084
105,-1.4633692566357577,0.05714113540952829,-2.5451518041301333,0.09745336326300233,1.244586939859229,0.05457643311743644,-2.973430167786122,0.18300727753926674,0.0008998293843534258,0.002155367651880657,0.043098146044131785,0.003377683269186645,0.4767768701377496,0.15704750099158718
110,-1.445766043014362,0.05087345405059116,-2.5450643801620205,0.08749669893157201,1.2225235805215438,0.06689534014625592,-3.0121019421678543,0.1694151034129086,0.0001635589215853443,0.0011783669865363558,0.04257845756125777,0.0022760727791254517,0.5115398540157995,0.1327155594267127
115,-1.4569582555762126,0.053248673740209494,-2.567694168808851,0.07392002357411759,1.235934363051372,0.07282104379353725,-3.045181199258292,0.14367768091863659,-0.00032348845073645064,0.002001628069997793,0.0428362135514081,0.0022912354819017103,0.47506700750674863,0.1443361166777498
120,-1.4434171099502353,0.05459141675614911,-2.550460991206885,0.08804272888310763,1.2398523174053624,0.07407687560788766,-3.0178610975770805,0.16114847908142296,-0.0007903982688040629,0.001319211168756631,0.04140056212888147,0.0025347156958350266,0.506654571515593,0.13116993049602557
125,-1.4456511965368983,0.05465998407870687,-2.567925552551004,0.08997471095201194,1.229766819807057,0.06255358099141395,-3.067039281613443,0.185154524662188,-0.0007980318891035544,0.0011276190409491992,0.04030064755194896,0.003048520884107129,0.5148823775324524,0.12741786281028092
130,-1.4408364810262508,0.050863914450215986,-2.526462589009151,0.07710892659625106,1.2238512431798274,0.061582141820950786,-3.0208562788146383,0.12039220907156269,-0.0017726556272120088,0.0008737781237085306,0.042058221391729406,0.0019890108204585694,0.5427086553831136,0.12816488601811424
135,-1.4564004487672801,0.049759891957806925,-2.593013491400673,0.09245172147700864,1.2426602360947747,0.06642492581557191,-3.1104197060242615,0.1605032075782044,0.0007427062813218657,0.001263015879798479,0.04008621680778223,0.0035176489960325134,0.5063920801967826,0.1464718368647128
140,-1.4640452463480027,0.06778427208189546,-2.56238453766987,0.08697586143933282,1.2316967921639286,0.06000218249701496,-3.0486334587200545,0.17744961176676496,-0.000389437158624609,0.0013249415874125555,0.04190409751413585,0.002650932053451842,0.5473779697410859,0.12686028631305127
145,-1.4767665985908704,0.04977577831837465,-2.579540412083894,0.08395905318179289,1.2788986761938999,0.1105079092397589,-3.0342638004773583,0.13635006727031446,-0.0025058277491210165,0.002771038307478492,0.04268281156386154,0.002878235277875417,0.5363720636640731,0.1049202070541689
150,-1.4400706628411242,0.04698787321880295,-2.6100205726358277,0.07369132421554347,1.261842869728415,0.06201298848215725,-3.105596275945708,0.14644635789114777,0.0003192792336146037,0.000994603481713203,0.041126442750295006,0.00302020873383922,0.5384512195956127,0.1212043688322511
