seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.384594397427828,0.11097319616265179,-2.56590592257641,0.0980766356798497,1.3169088243556302,0.09308913530067356,-2.9424031079544526,0.1229188887883126,0.002970377802848816,0.0008268408954470604,0.0392827640970548,0.002766986402273859,0.37931459851917587,0.149775264303604
10,-1.3314112457206015,0.08038573338957204,-2.500133968058137,0.09412618316930334,1.401073322957716,0.081389829608524,-2.8349121727004354,0.20810714092620913,0.006366693377494812,0.0022137291461779133,0.048458974932630856,0.009993094908175112,0.24509121400039538,0.13704951500859425
15,-1.3303702603941185,0.06806902523793229,-2.4996918102980126,0.12392482554163979,1.3955245125168787,0.06805673715949585,-2.848900381120693,0.25705774768208184,0.007363859415054321,0.002490920416373526,0.04622656698028246,0.006592781086229187,0.3195765795844344,0.15462861385261897
20,-1.338649401111958,0.07771461126971858,-2.5228090728577603,0.1111362865281128,1.4409682255750693,0.08221665516073808,-3.008616200252061,0.2577070935428606,0.006004182895024617,0.001646230745186372,0.041489755858977635,0.0034233632946087693,0.33048526730801175,0.1429676985297874
25,-1.4103200899095534,0.11745749525349643,-2.559871856339133,0.13313678335364731,1.448140491913818,0.08518248495833323,-3.024645980781938,0.29580252034819593,0.005791494710333396,0.0021136935899559593,0.043087751873387585,0.0037298101541287394,0.34485561522796737,0.1215808062930754
30,-1.442411475463929,0.06017022976269253,-2.573882020581917,0.1173659433958612,1.3291591963406222,0.08612602935021284,-3.023397551287274,0.1645322966452506,0.00522716224193573,0.002328023118018261,0.04697196379303932,0.0035106563552079386,0.3751179447008909,0.07633550432436781
35,-1.4393091013242896,0.11981491376601586,-2.579105501710029,0.12358290107427118,1.3160951213346925,0.07158483622628632,-2.8076780646326616,0.22895124111935464,0.005979230403900146,0.0022440016204749607,0.04041520923376083,0.00585173746307878,0.39121061232571985,0.1172303238158008
40,-1.3467020080467862,0.11270270891425894,-2.343400051960185,0.2671539578235716,1.2722385270852183,0.14695117221908993,-2.5747065031517726,0.44537340987821245,0.005279577867959136,0.003514509646954084,0.05252202664331723,0.008511485805977687,0.4035777904461349,0.07921306093999621
45,-1.556146865882168,0.16507342933058103,-2.5602162681240035,0.08965271302562872,1.211613768447799,0.1277847328211704,-2.8227160248134213,0.2684089599416243,0.002376072605450948,0.00115829401467832,0.04139728208382924,0.0038221852588584946,0.514588533781474,0.13000703908388597
50,-1.426363270091315,0.13179495598768873,-2.55538328683656,0.09957655421644039,1.268800145665947,0.067685932030831,-2.85966213333857,0.2233798592369927,0.003538427750269572,0.002143806091909492,0.04095298752188683,0.0028066116591398227,0.4550405210016525,0.16226320832326696
55,-1.395931400712716,0.15692908293466304,-2.5229817740653577,0.14595869267366998,1.2775719745079654,0.07110447358991304,-2.791749077833067,0.22471588501505851,0.0048070756594340005,0.0022691703522352462,0.04451461300253868,0.008096491588498097,0.4363299502455153,0.17905691793847864
60,-1.3857807193138858,0.06322474984315575,-2.505663824303799,0.1122637016646048,1.2626657990134762,0.07759862682363756,-2.818278116781752,0.1630660575304391,0.005746888319651286,0.0018615159188161666,0.04943418562412262,0.006046291258375994,0.3475027269776579,0.12107330167907929
65,-1.4461642075060923,0.050191258479516616,-2.569914767204554,0.11463538172149267,1.2648502095962526,0.05865799716549994,-2.967932240960112,0.17126498981916924,0.005803615053494771,0.0014819123286255041,0.04704632172981898,0.008495260788525008,0.3733502413055669,0.07736455227962487
70,-1.396396800508549,0.057407719084211724,-2.431712668668199,0.11231973708857032,1.3246313138251335,0.07781790042651258,-2.7291974853841308,0.21808422573605568,0.008101464907328288,0.0018227423092277365,0.055157447258631385,0.00840463605966069,0.32931802654441544,0.08901603596347364
75,-1.4060327096637493,0.07893119724017443,-2.4964832815858466,0.11107522321038743,1.2736846703634577,0.09559105585156272,-2.7945946946893025,0.20939276543521163,0.0053969740867614744,0.001463202019389231,0.04843620260556539,0.0070864885356201925,0.41246475928583964,0.1368679507753973
80,-1.383500891652628,0.038473389357617724,-2.381289419158414,0.04818701523277702,1.2718532142393784,0.037797841234534696,-2.5606503214724627,0.1387821085467343,0.0051384625832239786,0.0021614454373853325,0.06373590856790542,0.004276690489955629,0.28187050864446245,0.07817764685219356
85,-1.4186084570443631,0.09906896388692403,-2.385580410457989,0.17543510215180644,1.2565907634514961,0.10969866867003017,-2.752948092779323,0.2996070688298329,0.004295649970399922,0.0020135239303216207,0.05109168434965199,0.00456144704599888,0.3919412104585334,0.1206018116696589
90,-1.4472853558559977,0.15480009921616653,-2.4179381072978914,0.16773275197475668,1.3017234045658552,0.1266395295199528,-2.5398126471378517,0.35595613983598023,0.004966944456100464,0.0043001383959142235,0.0516304889658712,0.007698142803698407,0.4052117635890898,0.12816959092261412
95,-1.3864264971836011,0.05642282834682392,-2.4389874322598257,0.13932453470919412,1.2325196281968958,0.05511026885180241,-2.7827772479668096,0.2668725806226588,0.005176788767178853,0.0019469853735502572,0.05057846501469612,0.01084824990366497,0.25667271416301235,0.06909821728609485
