seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.4904897849182601,0.05284203478305456,-2.4981429568189455,0.07089615733110596,1.391548488856467,0.05428169695437911,-2.3545089495086784,0.05176564720747925,-0.0053218493858973185,0.002663202971431687,0.05490759933988253,0.0042340489751060105,0.6461971771912327,0.1258854264784955
10,-1.4448221299507418,0.08289546013679086,-2.450821423968218,0.05650180162647079,1.347341299074993,0.033860842304630295,-2.471665225729783,0.11039759684193401,-0.0008796040217081706,0.0023431633385429854,0.05169867510596911,0.007281008067567012,0.5154666789525021,0.19146787384781835
15,-1.4444243288303362,0.07616554201624243,-2.4120782670528373,0.05006757951948613,1.5418002168936782,0.11125742129694453,-2.616222707648734,0.17233590434485768,0.005465189218521118,0.0016056283335802563,0.05957597807049751,0.004567622747325648,0.3779501587217507,0.23560704158492798
20,-1.404098430273236,0.03860575838240495,-2.3626349332164835,0.13654992508918,1.377033554603423,0.06860970924006482,-2.5346984753766524,0.23033093694656312,0.003928149938583374,0.0015400249222315599,0.053842325707276664,0.0046689613241600505,0.6532496337080014,0.09080895119843245
25,-1.400830437126731,0.03167354112159316,-2.4108005808741706,0.04457789038731564,1.3216509980927345,0.022554568930973583,-2.587480260160672,0.0682151263097417,0.0064143701394399006,0.0013367053696283456,0.05300105065107345,0.003638777367375611,0.6764985248338672,0.05735294601184328
30,-1.4295526782053563,0.04476888386510559,-2.4511722881714513,0.04981017479320293,1.341848438214489,0.0282637280122699,-2.571753419018618,0.08067342428177532,0.004514906009038289,0.003504510623799656,0.05619264965256055,0.002687415272752222,0.5988416147573898,0.14997029906157502
35,-1.5424599054773807,0.01958576637117746,-2.4814128654490824,0.025234591872439878,1.3311610427328389,0.019693444355535276,-2.406822815691248,0.05881796521181154,-0.003936211864153544,0.0011706311123693286,0.06331576789418857,0.002078710903462753,0.31119143972030117,0.023776686857108015
40,-1.525297202109344,0.02042783350608609,-2.460243761202587,0.0296235125483742,1.312941431971019,0.017187015179120083,-2.4750567932701166,0.03647217028999952,-0.0021328985691070556,0.0004127180202365845,0.06036401525139809,0.0007741400247078005,0.2663507695240485,0.06860401958724989
45,-1.490752513087824,0.03418397232962686,-2.456449257546692,0.06203317834722056,1.3035040111516276,0.038420935190938935,-2.3126489440382287,0.23446872666473914,-0.006126962304115295,0.0025243759675535687,0.05820694531003634,0.009304775792877742,0.3099235165970262,0.08205179846266164
50,-1.4895791475478326,0.04543333199902495,-2.43808769604935,0.04149611374549299,1.3994741262216213,0.06336902174818873,-2.5649357083478486,0.17261847011822762,-0.001980816920598348,0.0022599109376358066,0.062426143387953444,0.005231916903954753,0.37727641128506034,0.10625061083755583
55,-1.3958490859194235,0.07327225921470505,-2.417188236464467,0.052403172025334295,1.4289715137298982,0.04510041303469587,-2.616795037290352,0.1269879744682541,0.002891008456548055,0.0018875187832227687,0.0486713815232118,0.006836296501347513,0.5231695478181924,0.13899834356148763
60,-1.4668399006472574,0.06092823997785067,-2.436163351361979,0.05967498088061555,1.395198456804485,0.05423541074427083,-2.557831823275542,0.21422047771794814,0.003850693702697754,0.001481423939968553,0.0518151900668939,0.004869447966613523,0.5720303565424287,0.16860052277509546
65,-1.4009831745738037,0.07161996402003924,-2.452526667657555,0.06585348037302306,1.4249025475839838,0.055058205988342,-2.7016600220825056,0.1726535768978776,0.0017073102792104086,0.0019378578472286567,0.04252950126926104,0.003121537098879685,0.4906661735191403,0.12083183473254822
70,-1.5025193142288016,0.06605863331570133,-2.471684448396904,0.06791066784833939,1.4009491823871871,0.042525933103606924,-2.6033112003553316,0.1571450012101793,-0.002119646867116292,0.002573297459768006,0.054605745722850166,0.00462022174058867,0.39666220164423766,0.1466236096181221
75,-1.5334985101061944,0.035377648634966674,-2.495691998457851,0.05673085449471779,1.4281835924665176,0.049445907438741735,-2.6769374464231595,0.2985854228165496,0.0009908064206441242,0.0027881264778491215,0.047893063724040986,0.004255933574993779,0.3687641704647969,0.08504563120723053
80,-1.3521903910854083,0.07998477922139235,-2.3702159365442306,0.13596579557056304,1.3358205487819155,0.07754826049439408,-2.73704355421748,0.24964486856248685,0.00915529578924179,0.0045120912613320786,0.03722852090639728,0.005974048915219528,0.6268661853113867,0.13305691830491895
85,-1.3794733588547892,0.07549237835943765,-2.434751964701893,0.09090468601563403,1.4007083336210149,0.0635915926525677,-2.8015112028059335,0.2022075351081818,0.005331425468126933,0.0027940702227801455,0.04369555359085401,0.005456738811974894,0.5874453077405918,0.046918464302299824
90,-1.4119801705950161,0.0492968151881783,-2.4218263015216235,0.06350270146173063,1.4546620900937026,0.07915891729563773,-2.689000407537326,0.21371451738722366,0.00652909775575002,0.003216602459510977,0.04865746880571047,0.002444452299915272,0.47819695092894404,0.18250245836685738
95,-1.5238470364471326,0.03845458919734311,-2.4844426728440747,0.042266735339091366,1.406143875308387,0.054754151350803415,-2.5527291727982773,0.17638021968963538,0.0011321250597635904,0.0014384007540027225,0.05358692571520805,0.0019874437481321337,0.2807067223733127,0.05465345689420375
100,-1.4875102117562535,0.07364749022763632,-2.460740224792711,0.05833957253498817,1.4102099345749408,0.06512374858103523,-2.6635601462261387,0.13447842909402616,0.005917778213818868,0.005117634481029974,0.0494349467754364,0.004785954937331665,0.4161491849863751,0.18730448059200425
105,-1.4564997887881201,0.0342705760212764,-2.4521231732967395,0.046193012549191725,1.645832768062265,0.0895893658977263,-2.8895047539198475,0.053674112171157126,0.009261532624562582,0.0014781686541545567,0.054834860960642495,0.0022392131202634952,0.5586526572827328,0.1004688518278206
110,-1.4410964660833856,0.056558517966984904,-2.4570572756597833,0.08330540792943718,1.5119248213949423,0.058236956526982755,-3.015269459295458,0.23235956405317873,0.008920507622765495,0.0019410988465106299,0.05025674496497308,0.0036151564614342337,0.4863606104927868,0.17875891643185185
115,-1.3475781260432944,0.10422614421039525,-2.240177217297773,0.16374302549476924,1.459444906809673,0.08811067498764336,-2.547613087428204,0.33958993679302507,0.004389504591623942,0.0032218222380288922,0.04572998663020689,0.004854466801081223,0.4722488832468922,0.13786332985591615
120,-1.452905488181704,0.025477041722476966,-2.4104583267008595,0.03540306372638685,1.4046704161601644,0.03400721677821689,-2.503304588340131,0.08544874007544502,0.009362122019131978,0.0009489888980531734,0.05159472088019053,0.001973595160866822,0.6371755879968357,0.02084796864861308
125,-1.5064385978468608,0.055621361477480445,-2.439208460830346,0.0516444456746843,1.3806947688107343,0.02468960130610991,-2.4367746111117854,0.11462026406958832,0.004727042913436889,0.003126143380022291,0.05677256122231483,0.005462492732712927,0.42468324582361283,0.18732347145411873
130,-1.507999001137894,0.0285912988914401,-2.431328124442458,0.030876680885854102,1.354079938064542,0.02619465384995619,-2.4459827190170307,0.087901031844816,0.003515291213989258,0.001143286030169218,0.05923473944266637,0.0027767913860702216,0.5162042809063775,0.2080922939461406
