seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.4767910948961251,0.053538902297995974,-2.335911437551754,0.09039602480306706,1.0845990872793596,0.035691610877811406,-2.273506283377108,0.2050658774388849,-0.001578649679819743,0.0016307890867014918,0.053556792934735614,0.003987172623802159,0.4410600990832034,0.14725656055110556
10,-1.3862723261810825,0.041994074471589427,-2.3919529578953607,0.07848956255790969,1.0464233707617907,0.050365503847021355,-2.4607555211703023,0.13965891945928166,0.0029349918166796368,0.0016178448081059565,0.049328478376070656,0.005145480366071756,0.5528440389757157,0.13508858931598866
15,-1.42810038671097,0.06826820215968328,-2.3067577354437065,0.0908592757811965,1.0058060958132942,0.052790855638798005,-2.256505147614246,0.16635306192191648,0.00198702613512675,0.0017784883565441132,0.05316455403963725,0.004312516585591149,0.3579427652493401,0.1908800031633915
20,-1.4576429131429725,0.04537370126066628,-2.2951870890582353,0.10726131200743096,1.0176884785525817,0.0551629977421045,-2.2593992206518556,0.19508060828134638,0.0019728168845176697,0.0013668362462746868,0.0540857869386673,0.004422836902517741,0.4302623020945267,0.22234310492433518
25,-1.5069881266787748,0.03905938477408166,-2.254490559701037,0.07046538636098697,1.0627746291809905,0.06445289183481914,-2.1088087800565942,0.15173908402992922,0.0012736982107162476,0.0010257145391309001,0.060100089808305106,0.002653302671540014,0.29122455529434416,0.12203961805950782
30,-1.4334287144562268,0.06528089385487874,-2.3596303287424347,0.09691522391121626,1.0557092330203004,0.07292497673269381,-2.3866366306283253,0.21758858179553142,0.0036057735482851665,0.0012918888035102839,0.0529685033361117,0.0034354573825929983,0.4726070267101071,0.1991301928927471
35,-1.4303796285929475,0.05094048482799989,-2.3903483241577925,0.06078395583817254,1.0259250887429054,0.05682863973500854,-2.41816038894909,0.11205079029337643,0.003604044516881307,0.000803997244586538,0.05184042046467463,0.0027247530286215317,0.564507921890167,0.15788290426652934
40,-1.4220890367440195,0.05411871509655711,-2.3616430681994505,0.07108507024647595,1.0696792259172545,0.07536760840867573,-2.3745484292832293,0.17135378142449045,0.0029099563757578532,0.0013132366152913762,0.05212427616119385,0.0028729031315939384,0.45650224085926483,0.2057715048188595
45,-1.4298544605822592,0.0559299630920468,-2.353207681075899,0.06791942167108404,1.0320524207840276,0.06638424713730628,-2.365128800801194,0.14527049072506235,0.0016211904088656109,0.0014213455946552554,0.05291222512722015,0.002998906231283311,0.47499390492551025,0.2009025279492131
50,-1.4890858557753746,0.04561788085976361,-2.2971995620412713,0.10345346615694391,1.0261630865716558,0.06069293703816021,-2.1949201852595275,0.19891739232028288,0.0014946570992469788,0.0008589661089388719,0.05714829246203105,0.001957086871267565,0.35103088115857484,0.20889195548119394
55,-1.5197803329583048,0.043896862688528396,-2.2647971789447956,0.09718419954332948,1.0526451303257303,0.05889803310114281,-2.0325983567053574,0.22041201704314,0.0018428453803062438,0.001358392977807671,0.05937754521767298,0.0022089893577023944,0.35686442479836844,0.1645234216155841
60,-1.450298815631695,0.06569085504928004,-2.3460599494312313,0.09785739211664908,1.0533629241891382,0.04983604476977431,-2.2928305098497814,0.15812800049621106,0.00318393478790919,0.0018061973028800297,0.05377627650896708,0.00323629076227291,0.43314797562632823,0.1952918756289452
65,-1.476347052219185,0.05680024322091698,-2.3728009995542085,0.10361837180911906,1.0449155102537673,0.062249144547401866,-2.299629759064611,0.17222841541559408,0.001575811207294464,0.0011369712740230424,0.05486045479774475,0.002991880645713873,0.47452279666596686,0.21311166521008487
70,-1.413090784949402,0.0677571408497662,-2.382262584356631,0.07242709743116783,1.056889678163745,0.0690563942292675,-2.455552669677668,0.14229021420343116,0.00043287078539530437,0.0010001878623526225,0.0510661448041598,0.0022848863973191557,0.47731998098704587,0.21743411387259107
75,-1.4346117918608243,0.0525042259288124,-2.357785759574703,0.08678517999244836,1.0604453057357723,0.05960546101792662,-2.373895981344546,0.22493148206409797,0.0011614139874776205,0.0010789509404127413,0.05267118960618973,0.0034638071247864713,0.4768530483286948,0.20252339765661642
80,-1.4509046175440863,0.06725073233315858,-2.3077632275159847,0.11971863969674064,1.0233884322230407,0.04765956671996368,-2.2460391691592987,0.25430452732004877,0.0012331031759579977,0.0017061208636377683,0.05438837567965189,0.0073527080278316835,0.4030936249734619,0.17036430669733693
85,-1.4007065987089384,0.04104757479342052,-2.379929339745769,0.058785623633713216,1.0151627868947248,0.04948837011663998,-2.4737604519069163,0.15758616236603046,0.0008953539530436198,0.001195452052694174,0.04974088857571284,0.003193190709731484,0.5129415746142887,0.18626817977993337
90,-1.3963055708924197,0.04307795849817932,-2.404308957396126,0.05627246220892914,1.0559556793928453,0.04935906482019448,-2.4695699112703884,0.11042528409918968,0.0009999102354049682,0.0009161129262078736,0.048594395915667214,0.0014494442998109211,0.47573119272642733,0.17598002264499868
