seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.4737882085660958,0.03947842960764511,-2.5460288673108473,0.10368655318546414,1.21984909256282,0.056858635271516536,-2.5412652960982847,0.31331474079555743,-1.3577938079833985e-06,0.001281749994268511,0.052002922544876734,0.007499872128863568,0.3212099506907511,0.17194398798303154
10,-1.4400627301083089,0.058555170878243,-2.5133710521095933,0.08700840883106496,1.1509378374079267,0.0521106357938411,-2.860764805767446,0.3017327559836324,0.0015912535786628723,0.0017959146452962,0.04529158572355906,0.005050700712322846,0.41518119707041923,0.14868828893666688
15,-1.4297943056677451,0.06583704154815634,-2.5206916373327615,0.0801928815546986,1.1794722201570154,0.06662596411115936,-2.828601518352431,0.19035663612465048,0.002270159125328064,0.0015443744774300981,0.04524580890933672,0.005560063830292257,0.3850465554572164,0.20848006905001878
20,-1.4714869971497775,0.05336691197012029,-2.581635985068016,0.060824251187159444,1.1702384505993655,0.05281225037431647,-2.831154023244966,0.18096028504353098,0.003352793753147125,0.0008461832730459302,0.045560869326194124,0.005339764389615616,0.46583859114144066,0.12789400879810173
25,-1.4670543845583208,0.04259366296539562,-2.4010479575266914,0.06540001291267106,1.10086354971912,0.049853376022860385,-2.4199269414314175,0.25555734150927756,0.0036358195543289185,0.0009478415301055666,0.055455816835165025,0.008159633106261915,0.2192314482253628,0.17392172826810093
30,-1.4790561267459819,0.05137948843557657,-2.508021940258003,0.08538256432421411,1.1684951514360944,0.062402632322561886,-2.757613578600225,0.195858655848944,0.00477134515841802,0.0012494208965094452,0.048768195509910586,0.004199922848541638,0.4167582588351349,0.17192963301822406
35,-1.4808801411048773,0.04824812881642679,-2.5113266977642517,0.12235799851807379,1.1601674989364013,0.07769481019673942,-2.6270538338457605,0.32773532752452716,0.0040519436200459795,0.0006600778868189544,0.05043239012360573,0.0075198810947136995,0.3559470187846471,0.1809861027465046
40,-1.4317398454045613,0.05356186432320182,-2.5213461764076532,0.0784973342473291,1.2140299299187431,0.07414837320213205,-2.7881910380508477,0.1756060903605931,0.0056247504552205405,0.001771578699793691,0.045266427596410114,0.0030674775136310456,0.4223410697045085,0.13117261243854786
45,-1.4602428725178183,0.044938220624281294,-2.5632556815959764,0.07391776429050628,1.1490357935960716,0.07262376147608697,-2.822996833229749,0.15974312006181893,0.005199049512545267,0.0009220072189189799,0.048036880940198895,0.0027934751436190703,0.43378146565093934,0.11103898607505952
50,-1.4672141756755346,0.04711185632684444,-2.5652747425179414,0.07135092172477236,1.1393054927179187,0.05375761624548385,-2.8139463894560426,0.12643692818329585,0.005124866962432861,0.0008433579857411172,0.04607589135567347,0.0027016610953977957,0.4202408278870545,0.14158461442985265
55,-1.4642294095433932,0.04412300667432203,-2.5510923794308087,0.0683745437671593,1.2142568742048114,0.06543877637654667,-2.7833832485403374,0.18448589531379606,0.00562156210343043,0.000867949715073829,0.04753965343038241,0.003158384088425547,0.43144433918802005,0.1460210176378818
60,-1.445058542329978,0.04316806418599287,-2.5285687904727325,0.08156722136282074,1.185021215646353,0.032250925666026706,-2.863539307782635,0.10531866119448251,0.005760394136110941,0.0006697154922953232,0.04754811982313792,0.0022188499868608085,0.43459997416364404,0.12954368348180792
