seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.4647687087027914,0.05666850906126997,-2.4886980802532923,0.06250291917361105,1.3636906923155072,0.03939669758894695,-2.645495153260404,0.09917303175951664,0.0018928374846776327,0.001565485974583612,0.05013479749361674,0.0015647362418616175,0.5963875325761034,0.1240107777267498
10,-1.3781210870769405,0.04678174287639575,-2.399662166221123,0.0828325144489913,1.3441930176243564,0.0321660162813492,-2.5038775787233747,0.110891058086137,-0.0036846727132797243,0.0017222129001134628,0.050302641689777376,0.0017527738206871218,0.5176894208235527,0.14546610042779126
15,-1.424044009244205,0.03712548838109229,-2.5244582078217785,0.053407349190987746,1.3658974568372892,0.028113306756761443,-2.741454768439761,0.07604701334020394,-0.0013340353965759278,0.0007764870293622361,0.048682052393754324,0.0024232049086741884,0.6035823311778007,0.08443009168643789
20,-1.453939794805302,0.06749692104125925,-2.473926641216132,0.049090744114064874,1.3310209131932307,0.026592066117361954,-2.7341526662435194,0.07352621628772292,-0.0010030388832092286,0.0005521837145112938,0.05089219768842061,0.0019563954272140624,0.6153065388461921,0.04995323067115921
25,-1.5055782246844251,0.05284411269768829,-2.507448750259702,0.05711098187145984,1.3522441746887717,0.0399951298236222,-2.778603873498996,0.08310758037417984,-0.0015086028973261515,0.0008322355645872121,0.0528046002984047,0.0022473446086136635,0.615553057107435,0.09384052597744667
30,-1.5076474180082693,0.05133708852730228,-2.5458632392618386,0.062369926339210936,1.3816781893534962,0.033637194994180865,-2.828164358980508,0.08944240184568279,6.893426179885865e-05,0.0011462176321143476,0.05193419168392817,0.0011223471081588648,0.6456544473893583,0.07271853144713133
35,-1.4829831497457535,0.030646156065736497,-2.5125556629636723,0.05230159708716829,1.350066113327528,0.03682635154806821,-2.800800964691319,0.07894948579218801,0.0004782754182815552,0.0012762238204912899,0.05078464984893799,0.0012245638708557572,0.6073475242988027,0.0785044813012438
40,-1.475277473464383,0.038423839873255955,-2.484595775657759,0.04474487299381601,1.3359633102037267,0.02970169253316096,-2.7652864198298053,0.08672692062799084,-0.00041889627774556476,0.0005374238426098976,0.05131996840238571,0.0013620032534781134,0.6479409917531428,0.025673516572441435
45,-1.49668737762913,0.0553695192571546,-2.4923274985827937,0.04970411328028618,1.331952737657932,0.029098543340341086,-2.7370431016886596,0.07632585770928815,-0.0009683698415756225,0.0004188089594112737,0.0530611785252889,0.0017535414709090814,0.6469360196078372,0.022599355907366243
50,-1.4931173151087433,0.06037961365025566,-2.511425459417481,0.07011790850318668,1.3460904347066127,0.03897042829844441,-2.8016812129514346,0.0964710567323109,-0.002329847812652588,0.003605492546403757,0.05172345846891403,0.0031070535070520126,0.6187021366550115,0.08299146166589971
55,-1.4993151052266227,0.0467322796779172,-2.5839620141615405,0.06165572846028501,1.372989205930458,0.038014212447292264,-2.8787688524287547,0.11441398396899742,-0.002292108760304647,0.0010832679182939719,0.05060956535274035,0.002810044797796268,0.6219901348014194,0.12556949504560205
60,-1.5013092391889125,0.03503422794015587,-2.6237317160906026,0.06035914819573243,1.3823950182067308,0.03759038341035393,-2.86017861736018,0.0786603641587537,-0.0020055559277534483,0.0005414412187236829,0.049505368967851,0.0016230766316865524,0.664023046205039,0.0737167280513501
65,-1.5067923329688249,0.0502808707960473,-2.5475530361224967,0.04829313771000029,1.3578519023633613,0.030435521029743784,-2.8069749680210476,0.09037375702623592,-0.0015323940912882487,0.0005193940147797338,0.051605064868927,0.002528308642027252,0.6658776388844369,0.054354027684432454
70,-1.5050873000913596,0.047126681395088604,-2.5125488094017667,0.05063659824597437,1.3530197017852648,0.026146143061155584,-2.722291186197718,0.07618569598662883,-0.00204957107702891,0.0005437490184328043,0.05184197435776393,0.0012849512497432414,0.6472964489957769,0.07003258429829787
75,-1.4675462648220783,0.06678387098191026,-2.5022566839595157,0.06718651830598242,1.3794578274626705,0.053695936572020965,-2.750780253909246,0.08655792677535791,-0.0023709860444068908,0.00044955280581457146,0.05308467427889506,0.0008916011370747873,0.5444148239618891,0.15091773760156973
80,-1.5042141976409502,0.04997672086849252,-2.5311192555522584,0.0574401323721263,1.3865309608145253,0.030874903192992614,-2.753826657447847,0.07517183845860678,-0.0021499616901079813,0.0004069943505068216,0.052774145404497784,0.0010571289747083124,0.6086122246117935,0.07347030369789317
85,-1.5121480642598173,0.06729957941323725,-2.5286888227503423,0.05631464983853192,1.3524227478434614,0.03255969760466677,-2.793256975973932,0.09172940739394762,-0.0023031304279963177,0.0003477144650348803,0.051180262863636014,0.0018811565843578884,0.5865426334879409,0.09293702417863951
90,-1.464488237561907,0.038265040491315995,-2.482689744687807,0.047510328907754036,1.3441799726480912,0.02409211799204317,-2.7090835963844606,0.06475585019658373,-0.00219742347796758,0.0003878139183969853,0.05143284926811854,0.001373194337343545,0.6286182020966019,0.057956539282175035
95,-1.4667317278652396,0.04282139208357295,-2.490421992838278,0.06458793029702578,1.3484594332571844,0.03383675205901777,-2.712367760543653,0.06815663557788303,-0.0017322367429733277,0.0005142239493891821,0.050799482961495716,0.0013406470866871038,0.6640622041822303,0.026615620260619043
100,-1.5079724946819788,0.06168667105347123,-2.5356650003079926,0.06213033336769534,1.3631413840271698,0.03322488408373151,-2.809598675390288,0.09453427632974098,-0.001480594277381897,0.0004995162571632481,0.049704174200693764,0.0011983119238687626,0.5975626079563201,0.09696365627853397
