seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.6340706048955416,0.12551743957869638,-2.8393892100914426,0.1043287173632514,1.4716819063005488,0.07118564748249646,-2.937462137204642,0.21053344715261704,0.001122129758199056,0.0024691268212469167,0.045046968112389243,0.002398933446510018,0.4479273040885274,0.12149685912454859
10,-1.6438853217572231,0.11630216013602872,-2.833116252565301,0.10752433103587151,1.5331354471795409,0.0752748242381154,-2.8713350159747937,0.16905224967107,0.000343756205370637,0.0013510560249984632,0.04546989971885876,0.0018644073528400378,0.41124252071085865,0.1418334474317564
15,-1.6251537122987292,0.18060720168070088,-2.704715439741304,0.11205588048838433,1.4483494297637107,0.074109059158325,-2.688246226526038,0.15338090325557616,-0.002333194817472624,0.0022999130372930855,0.050774379564611706,0.002237960566353832,0.30012203036989765,0.16909272732995753
20,-1.716870481410975,0.06887943553671298,-2.7844071619212256,0.06743937836198532,1.5258384546411328,0.06597383314670036,-2.8301457242316777,0.18572719255901446,-0.004039210561137871,0.0014769022502282042,0.05043560461509948,0.0027128244817897777,0.48579081031322113,0.07923447063162484
25,-1.687874722950323,0.09283170839380134,-2.8094633038118535,0.08972124612974926,1.4971256532645703,0.08121323898483337,-2.9091630747563757,0.21977167820485888,-0.0017942273788314929,0.00248740756416572,0.04899318071363641,0.0027836567368181115,0.47970243014371977,0.10173018103422841
30,-1.5454169766924437,0.11034560049320054,-2.804949198247425,0.11540240428840758,1.4821628423946127,0.10704672022634676,-3.1821809607783385,0.17068979582917693,-0.0007590243261154384,0.0010275484803606994,0.045822694642494805,0.002335859813877661,0.5054762008994568,0.07834994058697337
35,-1.5396809148496367,0.15462789079560765,-2.755964027712463,0.12029842887769965,1.4931508181649678,0.0734819445488314,-2.9633100894654056,0.15377308659350805,-0.00017699340979258218,0.0010938213316631002,0.045866722514232,0.0022788848859737814,0.4247625734878764,0.1494549888772198
40,-1.7432933369346613,0.09649865374896376,-2.769152606924836,0.09933350134541283,1.4852774805824431,0.06724069384010661,-2.6605971389386944,0.23601672515217234,-0.0028645400206247966,0.00224084475907763,0.05189592386285464,0.004314642893191366,0.43277142534996726,0.09227648387156524
45,-1.594277127281672,0.05772947450696681,-2.8543430830657455,0.08540017927597154,1.507841460002063,0.05461645738019818,-2.9896354231703324,0.16236966888030138,0.0013138581315676372,0.0008769101646469001,0.04287502353390058,0.0016578160967446235,0.5044431108437307,0.08031692444672006
50,-1.5294149562369792,0.11873165289999599,-2.772071516456303,0.12186553464707872,1.4776103190783605,0.07704034080070374,-2.9889719435721713,0.14383753768617677,-0.0001300939917564392,0.0012554466163008469,0.044701159099737806,0.00237038131704186,0.49693983204817166,0.11036172171495456
