seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,20.31684112548828,0.19503027200698853,0.3298751711845398,0.5490851998329163,0.02568783238530159,1.3900092840194702,0.13847099244594574
10,21.513906478881836,0.20558996498584747,0.28958532214164734,0.33383625745773315,0.04189544916152954,1.7702702283859253,0.16136813163757324
15,20.41478729248047,0.21490256488323212,0.3439379334449768,0.49925193190574646,0.033176835626363754,1.228663444519043,0.6470319628715515
20,22.427978515625,0.17196685075759888,0.34713053703308105,0.3959757387638092,0.046903982758522034,1.5957510471343994,0.7214725613594055
25,21.401979446411133,0.17365071177482605,0.3321727216243744,0.3789694905281067,0.04426124691963196,1.636468529701233,-0.47399672865867615
30,21.415102005004883,0.17510515451431274,0.27603092789649963,0.39682233333587646,0.03556244075298309,1.66694974899292,0.22809460759162903
35,22.174407958984375,0.14269216358661652,0.281788170337677,0.3425377607345581,0.053364675492048264,1.8440139293670654,0.7139942049980164
40,22.8568115234375,0.13624359667301178,0.34228962659835815,0.3532804548740387,0.025604654103517532,1.6374889612197876,1.6815433502197266
45,23.510055541992188,0.1419188380241394,0.3162388205528259,0.32932090759277344,0.05605079233646393,1.5951279401779175,2.1898555755615234
50,22.1014461517334,0.19251462817192078,0.37091755867004395,0.46382638812065125,0.036239877343177795,1.5209968090057373,0.7879576683044434
55,24.127466201782227,0.17496640980243683,0.43854981660842896,0.38935330510139465,0.030575977638363838,1.467981219291687,1.7088580131530762
60,22.887454986572266,0.06569001823663712,0.4090936779975891,0.329011470079422,0.023837748914957047,1.427507758140564,2.212265968322754
65,22.574199676513672,0.07866309583187103,0.3966275453567505,0.4978615343570709,0.015730485320091248,1.3481738567352295,2.0159666538238525
70,20.200260162353516,0.3076366186141968,0.2657257914543152,0.6203906536102295,0.0259817186743021,1.570427417755127,-1.017943024635315
75,23.555526733398438,0.1387586146593094,0.4667876958847046,0.4495583474636078,0.03403615951538086,1.3521430492401123,1.354142189025879
80,21.116044998168945,0.14360693097114563,0.36397501826286316,0.43321099877357483,0.040483422577381134,1.4183465242385864,-0.3760427236557007
85,23.54147720336914,0.21423131227493286,0.30802538990974426,0.4834122359752655,0.041861869394779205,1.6400271654129028,2.0386035442352295
90,23.149349212646484,0.1294361650943756,0.3630364239215851,0.39669618010520935,0.023127956315875053,1.4058899879455566,2.20920991897583
95,23.42247772216797,0.1848340481519699,0.368889182806015,0.5118986368179321,0.02910444885492325,1.3409390449523926,1.5591700077056885
100,23.12822914123535,0.21953171491622925,0.3514091372489929,0.5013301372528076,0.061353784054517746,1.518761157989502,0.19692236185073853
105,22.349010467529297,0.13550955057144165,0.3810272812843323,0.43279120326042175,0.029965899884700775,1.3374563455581665,1.4569003582000732
110,23.671648025512695,0.13149018585681915,0.3366554081439972,0.4196939468383789,0.030020004138350487,1.4176844358444214,2.556777000427246
115,24.078357696533203,0.1495422124862671,0.40943607687950134,0.48093655705451965,0.03087538853287697,1.3455067873001099,2.9355413913726807
