seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,24.914798736572266,0.16687500476837158,0.2707625925540924,0.5747385621070862,0.03578072786331177,1.2068283557891846,2.784031391143799
10,25.125228881835938,0.09126078337430954,0.31178906559944153,0.3995645046234131,0.020732538774609566,1.1831477880477905,3.4274115562438965
15,25.69077491760254,0.08721894025802612,0.3276137411594391,0.5142567157745361,0.019610654562711716,1.1385198831558228,4.360516548156738
20,26.500837326049805,0.10584991425275803,0.3376379609107971,0.5275498032569885,0.02802334353327751,1.2366487979888916,4.488885402679443
25,25.0263671875,0.09696224331855774,0.35906341671943665,0.5033184289932251,0.03884631022810936,1.4788894653320312,3.139772653579712
30,24.941650390625,0.12215562909841537,0.32473790645599365,0.49502211809158325,0.020448777824640274,1.1134214401245117,3.51011061668396
35,25.40690040588379,0.11211350560188293,0.3138096034526825,0.4630120098590851,0.018143869936466217,1.1483845710754395,3.670102119445801
40,24.926633834838867,0.16315582394599915,0.32524555921554565,0.6351428627967834,0.024723106995224953,1.0828343629837036,4.167614936828613
45,26.107707977294922,0.14183302223682404,0.38460835814476013,0.6169435381889343,0.03969677910208702,1.2019538879394531,3.8031184673309326
50,25.38142967224121,0.08786456286907196,0.2664281725883484,0.4217005670070648,0.018322791904211044,1.1588715314865112,4.335287094116211
55,25.86285972595215,0.07560937851667404,0.3472137451171875,0.5790042281150818,0.015270978212356567,0.9445281028747559,5.240879535675049
60,25.23370361328125,0.08873098343610764,0.3102739453315735,0.7384202480316162,0.016397392377257347,1.1597514152526855,4.742199897766113
65,26.051326751708984,0.17193785309791565,0.30789831280708313,0.824706494808197,0.016780296340584755,1.186772108078003,4.093739032745361
70,27.737213134765625,0.0886792242527008,0.3408273756504059,0.5490825176239014,0.01887226663529873,1.1584441661834717,5.793092250823975
75,25.66436004638672,0.10132522881031036,0.3384483754634857,0.5618923306465149,0.032265812158584595,1.3038418292999268,3.3266825675964355
80,23.318130493164062,0.14958564937114716,0.22708407044410706,0.48002225160598755,0.02663722075521946,1.0748852491378784,3.136960983276367
85,32.5145378112793,0.10088006407022476,0.2493979036808014,0.3667104244232178,0.04734480381011963,1.1811507940292358,5.632061958312988
90,31.55903434753418,0.13447117805480957,0.23502805829048157,0.4435015320777893,0.03526483103632927,1.2161155939102173,5.396409034729004
95,31.69826889038086,0.11041043698787689,0.29228195548057556,0.4302338659763336,0.02254987135529518,1.2773094177246094,6.291367053985596
100,31.918771743774414,0.09598623216152191,0.23612646758556366,0.3705894649028778,0.018423033878207207,1.207358479499817,6.610074996948242
105,32.6261100769043,0.17989720404148102,0.27646300196647644,0.486245334148407,0.019806906580924988,1.1431251764297485,6.62798547744751
110,31.534990310668945,0.11802466213703156,0.2745724320411682,0.49827510118484497,0.02895602025091648,1.2053148746490479,6.300968170166016
115,32.24501037597656,0.07757323235273361,0.27348828315734863,0.44370952248573303,0.01934799551963806,1.1921536922454834,6.917162895202637
120,32.722007751464844,0.10757540911436081,0.27949732542037964,0.4393097758293152,0.026364509016275406,1.2734979391098022,6.881227016448975
125,32.21216583251953,0.11507714539766312,0.25014039874076843,0.42002397775650024,0.017825275659561157,1.2600924968719482,6.406249523162842
130,31.793193817138672,0.13824248313903809,0.3244055211544037,0.5221816301345825,0.035023752599954605,1.2254958152770996,6.784712314605713
135,31.79854393005371,0.12794987857341766,0.28282630443573,0.44831469655036926,0.03732956573367119,1.1640733480453491,6.617358684539795
140,32.337406158447266,0.1395011842250824,0.31181541085243225,0.5968950986862183,0.034734610468149185,0.9902529120445251,6.334715843200684
145,33.422725677490234,0.08230797201395035,0.3204745352268219,0.44973278045654297,0.03542798012495041,0.9343815445899963,8.66336727142334
150,34.2831916809082,0.1167249083518982,0.31698474287986755,0.6432782411575317,0.015604556538164616,0.9859564304351807,8.551047325134277
155,31.629545211791992,0.18690991401672363,0.29447129368782043,0.4788052439689636,0.04479391872882843,1.0281548500061035,7.245587348937988
160,31.369802474975586,0.17474032938480377,0.3038482666015625,0.425481915473938,0.032053399831056595,1.1827220916748047,6.717295169830322
165,30.969438552856445,0.20932051539421082,0.25083673000335693,0.4975426495075226,0.013601996004581451,1.0467702150344849,5.53596830368042
170,30.09394645690918,0.21215850114822388,0.226188063621521,0.48742708563804626,0.015817776322364807,1.0817630290985107,5.387538909912109
175,27.637359619140625,0.2366630733013153,0.18681329488754272,0.4264354705810547,0.045128051191568375,1.271223545074463,3.450005531311035
180,25.39257049560547,0.25602105259895325,0.1665218472480774,0.3265719413757324,0.053250715136528015,1.2886728048324585,1.770328164100647
185,26.385948181152344,0.16305755078792572,0.3228369653224945,0.5317973494529724,0.02766076847910881,1.215171217918396,4.1575164794921875
