seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,22.690414428710938,0.2500947415828705,0.19843518733978271,0.5809251666069031,0.03469380363821983,1.7729209661483765,1.2778944969177246
10,24.875154495239258,0.10916182398796082,0.3093050420284271,0.4369455575942993,0.0183095745742321,1.1823151111602783,4.251675605773926
15,23.194990158081055,0.15061473846435547,0.31742244958877563,0.4910624027252197,0.050743844360113144,1.3300007581710815,2.2459070682525635
20,22.247085571289062,0.1827814280986786,0.3036220073699951,0.3935151994228363,0.04255090281367302,1.3068844079971313,2.0269155502319336
25,24.9973087310791,0.2269771248102188,0.32926270365715027,0.6661170125007629,0.06906421482563019,1.4238581657409668,2.333580493927002
30,24.28663444519043,0.17018474638462067,0.4433486759662628,0.6589513421058655,0.038079287856817245,1.2793676853179932,2.988760232925415
35,24.57093048095703,0.17481347918510437,0.272953599691391,0.6483425498008728,0.03807374835014343,1.1930861473083496,3.418621063232422
40,26.92723846435547,0.15983149409294128,0.4178028404712677,0.8161023259162903,0.02357625402510166,1.0595673322677612,5.146359443664551
45,25.836257934570312,0.1303292214870453,0.4243210256099701,0.7945044040679932,0.02255980484187603,1.2298007011413574,3.893120050430298
50,24.830890655517578,0.14507731795310974,0.3109823167324066,0.7914009094238281,0.03111586719751358,1.1049286127090454,3.651737689971924
55,25.557357788085938,0.1345728188753128,0.30430346727371216,0.6094503402709961,0.018066642805933952,1.3697566986083984,4.115067005157471
60,24.999038696289062,0.18939360976219177,0.38932371139526367,0.6997553706169128,0.02946224808692932,1.4498534202575684,3.067383050918579
65,25.25189781188965,0.26388663053512573,0.44211897253990173,0.6930637955665588,0.04420753940939903,1.4676096439361572,2.5511341094970703
70,22.88481903076172,0.2538968026638031,0.38518619537353516,0.7657928466796875,0.07141188532114029,1.354288935661316,1.6353856325149536
75,24.46623992919922,0.23579593002796173,0.43714627623558044,0.6346585154533386,0.0481664277613163,1.3878507614135742,2.523632287979126
80,22.454315185546875,0.23209762573242188,0.2769637405872345,0.7523970603942871,0.0477621890604496,1.1376177072525024,2.343750238418579
85,28.355289459228516,0.15958097577095032,0.5286606550216675,0.7244353294372559,0.025308124721050262,1.2231894731521606,5.241569519042969
90,26.274492263793945,0.14853587746620178,0.40350255370140076,0.6217993497848511,0.023747483268380165,1.2674728631973267,3.9240097999572754
95,26.749431610107422,0.1939220428466797,0.506004273891449,0.6020746231079102,0.024582212790846825,1.2220733165740967,4.239638328552246
100,28.304391860961914,0.22918136417865753,0.5261625647544861,0.742285966873169,0.035794321447610855,1.2429511547088623,4.320372581481934
105,23.242717742919922,0.3095496594905853,0.387503445148468,0.8001347184181213,0.041996102780103683,1.336612582206726,1.2906798124313354
110,23.389007568359375,0.2210526466369629,0.3112877309322357,0.5453103184700012,0.08747562021017075,1.279168963432312,1.88689386844635
115,23.62027359008789,0.2277885228395462,0.37468093633651733,0.5549759268760681,0.02358659729361534,1.100767731666565,2.8416402339935303
120,20.26476287841797,0.21831651031970978,0.2772109806537628,0.38943561911582947,0.05194269120693207,1.6631373167037964,-0.1979312151670456
125,25.270984649658203,0.38813528418540955,0.19948263466358185,0.3057935833930969,0.06378182768821716,1.4376615285873413,-0.0997314453125
130,29.43593978881836,0.30734923481941223,0.2661023437976837,0.2620829641819,0.05395413562655449,1.6279288530349731,2.320713996887207
135,34.683204650878906,0.1929526925086975,0.23682236671447754,0.3744450807571411,0.040713511407375336,1.1589661836624146,6.697502613067627
140,32.748409271240234,0.2733556032180786,0.23033010959625244,0.5657820105552673,0.04881485179066658,1.2822513580322266,5.94746208190918
145,34.87117385864258,0.21398641169071198,0.24865910410881042,0.3076683580875397,0.041846342384815216,1.4344426393508911,5.491300106048584
150,34.75011444091797,0.1505051702260971,0.27501893043518066,0.280265748500824,0.04805821552872658,1.39682936668396,4.867130279541016
155,33.22064971923828,0.2613936960697174,0.22038081288337708,0.445859432220459,0.05517440661787987,1.0824004411697388,6.76220178604126
160,37.05743408203125,0.22743728756904602,0.24522946774959564,0.6683990955352783,0.039700981229543686,1.2156239748001099,7.272002696990967
165,30.416824340820312,0.3640264570713043,0.22883856296539307,0.46504971385002136,0.05457895249128342,1.4868208169937134,3.548208713531494
170,35.86392593383789,0.15628603100776672,0.31980738043785095,0.36785346269607544,0.04369132220745087,1.248586893081665,6.138073921203613
175,35.099388122558594,0.16438919305801392,0.29614385962486267,0.4880037307739258,0.049551062285900116,1.191059947013855,6.997852802276611
180,28.69685173034668,0.28636622428894043,0.2283688634634018,0.3310777544975281,0.0743183046579361,1.3667269945144653,2.940908193588257
185,27.23459815979004,0.3697202503681183,0.29993894696235657,0.4395291209220886,0.04429792985320091,1.2404505014419556,3.2990012168884277
190,33.07454299926758,0.23724061250686646,0.2593843340873718,0.352554589509964,0.036946509033441544,1.1504013538360596,5.6939826011657715
195,36.732261657714844,0.15746711194515228,0.27115675806999207,0.4857160151004791,0.029137860983610153,1.0180039405822754,8.642457008361816
200,31.99376106262207,0.3319404721260071,0.31809288263320923,0.32924434542655945,0.03919009491801262,1.3887007236480713,4.92728328704834
205,31.680015563964844,0.2762701213359833,0.2660454213619232,0.4272049069404602,0.03275837004184723,1.1464776992797852,5.56195592880249
210,36.20929718017578,0.1989765167236328,0.2571699321269989,0.4323740303516388,0.036891642957925797,1.2114739418029785,7.609208583831787
215,35.475624084472656,0.19286923110485077,0.24561269581317902,0.426575243473053,0.055080536752939224,1.099525809288025,7.718996524810791
