seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,28.802160263061523,0.19544290006160736,0.26059046387672424,0.3799692988395691,0.03919164091348648,1.2770349979400635,4.239986896514893
10,29.749948501586914,0.09738989919424057,0.33037853240966797,0.35198113322257996,0.031549178063869476,1.059370756149292,5.504134654998779
15,28.21074104309082,0.111268050968647,0.2731671631336212,0.2476576417684555,0.019846847280859947,1.2686314582824707,3.6801211833953857
20,28.465185165405273,0.12472601979970932,0.2763978838920593,0.36373764276504517,0.026606282219290733,1.080041766166687,4.551953315734863
25,29.681211471557617,0.09064830839633942,0.28293395042419434,0.4171149432659149,0.02548949606716633,1.2887201309204102,4.971800804138184
30,29.134363174438477,0.0844581127166748,0.29645663499832153,0.4004427492618561,0.016442855820059776,1.1906394958496094,5.1241068840026855
35,28.07471466064453,0.08479291200637817,0.28202274441719055,0.36805784702301025,0.027090013027191162,1.2345683574676514,3.3567628860473633
40,29.19546127319336,0.1062614694237709,0.3318403363227844,0.3498876392841339,0.028974130749702454,1.2174201011657715,3.952943801879883
45,29.140104293823242,0.07914824783802032,0.30748990178108215,0.365450382232666,0.02779855951666832,1.3170701265335083,4.120782852172852
50,29.168140411376953,0.058178920298814774,0.35614171624183655,0.3760932385921478,0.020839126780629158,1.2955056428909302,4.5161519050598145
55,28.71756935119629,0.11640434712171555,0.2899263799190521,0.38934993743896484,0.02730812318623066,1.3797749280929565,3.735790729522705
60,28.913421630859375,0.06664377450942993,0.33636581897735596,0.3525732457637787,0.01905824989080429,1.2623344659805298,4.562410831451416
65,28.57523536682129,0.12528343498706818,0.3296149671077728,0.37813347578048706,0.026170993223786354,1.2663893699645996,3.9363505840301514
70,28.474714279174805,0.06744863092899323,0.35378319025039673,0.3364109992980957,0.025849957019090652,1.5128117799758911,3.5108070373535156
75,28.108558654785156,0.1198679581284523,0.3309069573879242,0.3954562544822693,0.01698729582130909,1.2925670146942139,3.967968702316284
80,30.130748748779297,0.06276961416006088,0.36654534935951233,0.4825016260147095,0.029289759695529938,1.4209539890289307,3.984238862991333
85,28.25838279724121,0.05168770253658295,0.3384396433830261,0.3747994899749756,0.02445252798497677,1.229810118675232,3.6600375175476074
90,29.401378631591797,0.04285036772489548,0.4054117202758789,0.35536858439445496,0.01600574515759945,1.1630440950393677,5.197956562042236
95,29.57998275756836,0.052571941167116165,0.3487083315849304,0.36809977889060974,0.019390245899558067,1.256550669670105,4.490532875061035
100,27.91265106201172,0.0876229777932167,0.3186474144458771,0.4581398665904999,0.022688599303364754,1.2104376554489136,3.993680238723755
105,29.60692596435547,0.054431941360235214,0.36843597888946533,0.3585417866706848,0.018977047875523567,1.1950725317001343,4.234160900115967
110,28.305688858032227,0.06592973321676254,0.4006378948688507,0.36132800579071045,0.015489261597394943,1.0786161422729492,4.5690598487854
115,27.80687713623047,0.11186183989048004,0.34388741850852966,0.3775148093700409,0.031306590884923935,1.4362856149673462,3.113466262817383
120,22.892169952392578,0.1629524677991867,0.190262109041214,0.5383723974227905,0.037346336990594864,1.5440037250518799,-1.4387874603271484
125,24.413230895996094,0.07969696819782257,0.48717230558395386,0.4990350008010864,0.022788353264331818,1.2253429889678955,2.8905725479125977
130,23.689064025878906,0.06262293457984924,0.5718546509742737,0.390701562166214,0.018071791157126427,1.1928187608718872,2.531886339187622
135,23.852245330810547,0.05887310951948166,0.44225162267684937,0.5907734632492065,0.017564842477440834,1.3414645195007324,3.2306342124938965
140,24.554046630859375,0.12172633409500122,0.4761253595352173,0.5623626112937927,0.02840723656117916,1.2802844047546387,2.646131753921509
145,24.45458221435547,0.11196929216384888,0.4811934530735016,0.6192184090614319,0.023949049413204193,1.3577805757522583,1.6826812028884888
150,23.732572555541992,0.0796518623828888,0.5008987784385681,0.5131158232688904,0.022629428654909134,1.2377339601516724,2.107010841369629
155,25.048110961914062,0.08777046948671341,0.5305416584014893,0.7151322364807129,0.017915302887558937,1.2012211084365845,2.5797340869903564
160,25.28426742553711,0.14465761184692383,0.4804500341415405,0.6679326295852661,0.0302943866699934,1.3210957050323486,2.9207539558410645
165,24.393245697021484,0.11640771478414536,0.460029274225235,0.6962609887123108,0.03293844312429428,1.369384765625,1.7636473178863525
170,23.93914031982422,0.07227855920791626,0.47682884335517883,0.635063111782074,0.018728621304035187,1.2395814657211304,2.4871909618377686
175,23.294055938720703,0.07981652021408081,0.4345681667327881,0.6762239336967468,0.023980986326932907,1.4123263359069824,1.238556146621704
180,24.0809268951416,0.08073247969150543,0.3377006947994232,0.7330748438835144,0.024406248703598976,1.1131350994110107,2.494906425476074
185,25.31258773803711,0.08954491466283798,0.5949383974075317,0.5154183506965637,0.02952330932021141,1.327102780342102,1.812943935394287
190,23.823062896728516,0.0854693055152893,0.5028569102287292,0.517554759979248,0.024526085704565048,1.2766263484954834,1.5099339485168457
195,23.54746437072754,0.05934794619679451,0.5412285923957825,0.5358333587646484,0.019311746582388878,1.2392733097076416,2.0691144466400146
200,24.7253475189209,0.11369866877794266,0.5140652060508728,0.7105509638786316,0.03205232694745064,1.3296626806259155,1.9705876111984253
205,24.595125198364258,0.06759679317474365,0.5804857611656189,0.5839055776596069,0.02301492542028427,1.2708820104599,2.015872001647949
