seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,20.699682235717773,0.2338930070400238,0.16018719971179962,0.4668145775794983,0.08747889846563339,1.3593642711639404,-0.1626477688550949
10,19.97116470336914,0.21933510899543762,0.2098308950662613,0.8246513605117798,0.03270864486694336,1.3503743410110474,0.8526625633239746
15,19.641685485839844,0.14650020003318787,0.29582056403160095,0.6244454383850098,0.04037899151444435,1.4114747047424316,0.3694114089012146
20,19.04120445251465,0.10972260683774948,0.20251873135566711,0.6480993032455444,0.02173980325460434,1.0408326387405396,1.5468372106552124
25,20.845806121826172,0.17959590256214142,0.3164213299751282,0.7097309231758118,0.047676220536231995,1.6930303573608398,0.5035086870193481
30,19.842239379882812,0.19445757567882538,0.29693490266799927,0.6025563478469849,0.03681923449039459,1.5113710165023804,0.29040080308914185
35,18.678918838500977,0.10166753828525543,0.22332215309143066,0.6122698187828064,0.03795681148767471,1.5623700618743896,-0.3441649377346039
40,23.83860206604004,0.12094733119010925,0.2768388092517853,0.6393402218818665,0.01815280131995678,1.0946968793869019,3.502535104751587
45,24.078025817871094,0.08197586983442307,0.32700595259666443,0.41378718614578247,0.019958477467298508,1.1792564392089844,4.031187057495117
50,26.410306930541992,0.139642134308815,0.3949451446533203,0.6796977519989014,0.016954995691776276,1.1540323495864868,4.853240013122559
55,24.542377471923828,0.11071494966745377,0.35802072286605835,0.6085611581802368,0.0168757364153862,1.1882359981536865,3.5355522632598877
60,23.7075138092041,0.12134598195552826,0.3241279423236847,0.6523443460464478,0.0216973926872015,0.9632191061973572,3.651310920715332
65,24.526464462280273,0.0698276087641716,0.3439280390739441,0.6578565239906311,0.02606778033077717,1.1105124950408936,3.8503589630126953
70,23.63882827758789,0.12727060914039612,0.33052369952201843,0.5303440093994141,0.037337806075811386,1.4569683074951172,2.6320667266845703
75,26.43170928955078,0.17725437879562378,0.3711077868938446,0.6859157681465149,0.035359859466552734,1.077965259552002,4.30226469039917
80,26.58854103088379,0.09219306707382202,0.3744136393070221,0.5991003513336182,0.022357897832989693,1.3401395082473755,4.718498706817627
85,24.5010929107666,0.14091449975967407,0.35583585500717163,0.6712276339530945,0.039881691336631775,1.200952172279358,3.5595548152923584
90,24.56708526611328,0.1928117722272873,0.3271437883377075,0.7735287547111511,0.04083758965134621,1.4191316366195679,3.842789649963379
95,25.420488357543945,0.11662137508392334,0.4203038513660431,0.615576446056366,0.024191835895180702,1.1514892578125,4.238883972167969
100,24.683717727661133,0.2023109346628189,0.3363189697265625,0.7810822129249573,0.037832144647836685,1.2053630352020264,3.2492544651031494
