seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,23.937026977539062,0.18551015853881836,0.2548680603504181,0.5704958438873291,0.04711351543664932,1.3169748783111572,2.642918825149536
10,24.669025421142578,0.12178713828325272,0.29532745480537415,0.4152674078941345,0.03402199596166611,1.3143178224563599,3.18373703956604
15,24.860187530517578,0.1340857595205307,0.28109559416770935,0.494819700717926,0.024463383480906487,1.1292842626571655,3.8474442958831787
20,26.24559783935547,0.11739568412303925,0.29568609595298767,0.5027989149093628,0.027720963582396507,1.256066918373108,3.9932539463043213
25,25.17939567565918,0.11052197962999344,0.33445945382118225,0.48822924494743347,0.038443055003881454,1.3752541542053223,3.2301297187805176
30,24.896419525146484,0.11684930324554443,0.298174649477005,0.47885364294052124,0.028146523982286453,1.2335153818130493,3.4160642623901367
35,25.215063095092773,0.12318930774927139,0.28354331851005554,0.4595835208892822,0.02402694895863533,1.2549484968185425,3.509315013885498
40,24.395660400390625,0.13211309909820557,0.27059584856033325,0.6202166080474854,0.01789308898150921,1.170754313468933,3.761659622192383
45,26.896461486816406,0.12436408549547195,0.36891627311706543,0.6161324977874756,0.04726075753569603,1.133678913116455,4.554592132568359
50,25.118389129638672,0.08933936059474945,0.23938675224781036,0.4048386514186859,0.02252635918557644,1.2713868618011475,3.8536295890808105
55,25.714616775512695,0.10095283389091492,0.306778222322464,0.5575082898139954,0.017710914835333824,0.9812390208244324,5.102095127105713
60,25.16335105895996,0.09578003734350204,0.28387144207954407,0.6770132780075073,0.016168629750609398,1.0456260442733765,4.690825939178467
65,26.0152530670166,0.1717982292175293,0.26917049288749695,0.8068110346794128,0.016168173402547836,1.1270503997802734,4.182070255279541
70,27.73933219909668,0.08965310454368591,0.3085528314113617,0.5456458926200867,0.018658213317394257,1.106870412826538,5.984770774841309
75,25.12130355834961,0.13144050538539886,0.30278223752975464,0.5354650020599365,0.039334893226623535,1.420728087425232,3.0599725246429443
80,23.079957962036133,0.15950216352939606,0.20385557413101196,0.47658514976501465,0.04622417315840721,1.3074777126312256,2.5836031436920166
85,31.77448272705078,0.1378069519996643,0.22324639558792114,0.3736279308795929,0.0494111143052578,1.1247409582138062,5.31243896484375
90,31.19567108154297,0.1536252200603485,0.2233888804912567,0.43844282627105713,0.035166651010513306,1.2455118894577026,5.217181205749512
95,31.9035701751709,0.11907880753278732,0.2652132511138916,0.4375882148742676,0.03202976658940315,1.1373683214187622,6.255090713500977
100,31.53479766845703,0.11425159871578217,0.23380394279956818,0.3479171395301819,0.02205158956348896,1.1877135038375854,6.007872581481934
105,32.7274284362793,0.16945362091064453,0.25982987880706787,0.47993555665016174,0.03365219384431839,1.0131070613861084,7.00507926940918
110,30.835071563720703,0.19095245003700256,0.25719597935676575,0.4999517798423767,0.025496596470475197,1.1956202983856201,5.820975303649902
115,31.223440170288086,0.1309688687324524,0.2623153626918793,0.42575180530548096,0.03307797759771347,1.2117749452590942,6.382547378540039
120,32.494503021240234,0.11609582602977753,0.25822770595550537,0.4443110227584839,0.02221149206161499,1.3186842203140259,6.508077144622803
125,32.232906341552734,0.11935044825077057,0.2384307086467743,0.3864281475543976,0.020405398681759834,1.1438124179840088,6.522617816925049
130,31.159198760986328,0.162423238158226,0.27809739112854004,0.5183160901069641,0.060809120535850525,1.249921441078186,6.266191482543945
135,31.835224151611328,0.11357545107603073,0.2699466943740845,0.4404355585575104,0.02137891575694084,1.2883174419403076,6.411695957183838
140,31.252077102661133,0.17148320376873016,0.28485140204429626,0.6004319787025452,0.01592363975942135,1.1335268020629883,5.972429275512695
145,33.421142578125,0.10038906335830688,0.31630459427833557,0.4798237681388855,0.027185652405023575,1.0311192274093628,8.255867958068848
150,34.741859436035156,0.08271947503089905,0.30359405279159546,0.6411924958229065,0.012023364193737507,0.9438469409942627,8.968316078186035
155,30.756067276000977,0.20862221717834473,0.263509601354599,0.47647184133529663,0.0399959571659565,1.104848027229309,6.239411354064941
160,31.506879806518555,0.17036598920822144,0.29404211044311523,0.4097471237182617,0.02703816443681717,1.1129124164581299,6.643462657928467
165,31.551376342773438,0.17684295773506165,0.2421935498714447,0.4905494749546051,0.023083878681063652,1.1510237455368042,5.772458553314209
170,30.019336700439453,0.20680344104766846,0.2175845354795456,0.4640904366970062,0.023739080876111984,1.1006864309310913,5.601010322570801
175,28.988794326782227,0.20051689445972443,0.18109865486621857,0.44512632489204407,0.02782517485320568,1.2365339994430542,4.2868146896362305
180,24.185884475708008,0.28815963864326477,0.15516158938407898,0.30797770619392395,0.07716643810272217,1.442887306213379,1.1251246929168701
185,26.372346878051758,0.15975068509578705,0.2875463664531708,0.5326060056686401,0.036374542862176895,1.1957834959030151,3.8836638927459717
190,25.292078018188477,0.13467974960803986,0.3019973635673523,0.5198588967323303,0.04254462569952011,1.2788010835647583,3.8046648502349854
195,25.988540649414062,0.12348843365907669,0.31922706961631775,0.47839030623435974,0.02889096364378929,1.204060673713684,4.088016986846924
200,26.105995178222656,0.1550101637840271,0.2902681529521942,0.5202832221984863,0.031957510858774185,1.2403442859649658,4.162553787231445
205,25.81340980529785,0.14888086915016174,0.30373692512512207,0.48392170667648315,0.024441145360469818,1.24648118019104,3.717705488204956
210,26.09889030456543,0.1077410951256752,0.3053719401359558,0.6111320853233337,0.024076886475086212,1.170642375946045,4.336292266845703
215,25.85249137878418,0.15728627145290375,0.30113017559051514,0.49653947353363037,0.0499139130115509,1.3157153129577637,3.5464260578155518
220,24.571491241455078,0.1193782165646553,0.2843467891216278,0.426946759223938,0.037950240075588226,1.5189192295074463,2.719552993774414
225,26.52135467529297,0.14539766311645508,0.37562549114227295,0.7326546907424927,0.028445875272154808,0.9826174974441528,5.125882625579834
230,26.75027084350586,0.12511655688285828,0.41849690675735474,0.5600403547286987,0.044725582003593445,1.2108756303787231,5.296567440032959
235,26.41889190673828,0.10582184046506882,0.30028486251831055,0.4548051953315735,0.03991599380970001,1.1584452390670776,4.413014888763428
240,27.093843460083008,0.08500298857688904,0.3628017008304596,0.5211666822433472,0.02524983137845993,1.1894009113311768,4.94244384765625
245,24.518112182617188,0.27736997604370117,0.16899517178535461,0.37486496567726135,0.057532262057065964,1.1376949548721313,1.7089768648147583
250,29.71314811706543,0.25992509722709656,0.2501848340034485,0.5006528496742249,0.03762393444776535,1.0674421787261963,5.799642086029053
255,29.36057472229004,0.16503719985485077,0.1965765506029129,0.35567161440849304,0.035481154918670654,1.5099027156829834,3.914212465286255
260,32.77842330932617,0.1141626164317131,0.3080475628376007,0.43866854906082153,0.023209037259221077,0.9702699780464172,7.3388519287109375
265,25.623992919921875,0.3201592266559601,0.35356032848358154,0.4209965765476227,0.048632435500621796,1.3282216787338257,1.9706956148147583
270,31.700166702270508,0.14484632015228271,0.2950701117515564,0.5124101638793945,0.0185769721865654,1.1728897094726562,6.546853542327881
275,30.68810272216797,0.13076195120811462,0.28819748759269714,0.4558221697807312,0.02428624778985977,1.1313931941986084,6.144984722137451
280,32.58100509643555,0.10391990840435028,0.3204221725463867,0.5616528987884521,0.020869264379143715,1.1345754861831665,6.4499030113220215
285,31.959138870239258,0.15402714908123016,0.30986177921295166,0.504141092300415,0.04250070080161095,0.9934405088424683,6.9782867431640625
290,30.73908042907715,0.16710762679576874,0.25445789098739624,0.4816502034664154,0.030988821759819984,1.3253130912780762,5.79140043258667
295,30.112937927246094,0.2392653375864029,0.28078362345695496,0.6327126622200012,0.03127554431557655,1.1363837718963623,5.159876346588135
300,28.67410659790039,0.2911345660686493,0.4205257296562195,0.4114995002746582,0.04039694368839264,1.2682156562805176,3.4265336990356445
305,28.9611759185791,0.22724467515945435,0.2749728262424469,0.45359116792678833,0.05683973431587219,1.2893307209014893,3.701202869415283
310,31.7562198638916,0.15562334656715393,0.2290138453245163,0.4599965810775757,0.03456519544124603,1.1262110471725464,6.577568054199219
315,30.59846305847168,0.14217428863048553,0.26356127858161926,0.41074687242507935,0.02562529221177101,1.0713682174682617,6.021566867828369
320,28.284343719482422,0.2613772451877594,0.21755677461624146,0.39265984296798706,0.051768600940704346,1.2044049501419067,4.733615398406982
325,31.645647048950195,0.15581104159355164,0.26955685019493103,0.5754510164260864,0.029443353414535522,1.1198891401290894,5.494045734405518
330,32.56712341308594,0.15660680830478668,0.2906695604324341,0.4331531822681427,0.03098633699119091,1.0646053552627563,7.14583158493042
335,29.954757690429688,0.20758797228336334,0.28082120418548584,0.5828609466552734,0.0428726002573967,1.326894760131836,4.962777137756348
340,30.92620849609375,0.1427178531885147,0.2548165023326874,0.47833243012428284,0.0320756770670414,0.9993991255760193,5.91989803314209
345,30.40701675415039,0.16862376034259796,0.2694423496723175,0.5671016573905945,0.037075191736221313,1.1560057401657104,5.056555271148682
350,32.32110595703125,0.11863482743501663,0.3055495023727417,0.5010779500007629,0.02298843301832676,1.2027649879455566,6.3329901695251465
355,30.76665687561035,0.22420695424079895,0.21993084251880646,0.5503160953521729,0.02237958274781704,1.114943265914917,5.932085037231445
360,30.664308547973633,0.20053339004516602,0.2701165974140167,0.5822563767433167,0.0375608392059803,1.2954331636428833,5.51430606842041
365,30.758825302124023,0.16069185733795166,0.30968573689460754,0.5921565294265747,0.025768687948584557,1.1221705675125122,5.098517417907715
370,26.58679962158203,0.17825093865394592,0.26767000555992126,0.7826719880104065,0.027167998254299164,1.2646393775939941,3.306917905807495
375,24.887895584106445,0.1413586586713791,0.26906493306159973,0.6170446276664734,0.024631306529045105,1.129206895828247,4.224966526031494
380,26.66249656677246,0.11237097531557083,0.3658716678619385,0.5715011954307556,0.034569673240184784,1.1933138370513916,4.683113098144531
385,25.175277709960938,0.11023354530334473,0.2850094735622406,0.4241793751716614,0.02233388088643551,1.1709041595458984,4.832515239715576
390,24.66213607788086,0.13000401854515076,0.2676232159137726,0.44459208846092224,0.03556367754936218,1.1116158962249756,4.180918216705322
395,25.136198043823242,0.14618222415447235,0.30828043818473816,0.6011925339698792,0.03734220564365387,1.245324730873108,4.1826934814453125
400,25.36119842529297,0.13902071118354797,0.35254061222076416,0.5896676182746887,0.02677934058010578,1.0997545719146729,4.069126129150391
405,23.194005966186523,0.23223181068897247,0.3762366771697998,0.5105037689208984,0.03186566010117531,1.4125019311904907,2.413053035736084
410,26.439245223999023,0.14405612647533417,0.3494781255722046,0.6041889190673828,0.02599383518099785,1.2686253786087036,4.432035446166992
415,26.126033782958984,0.10539860278367996,0.327908992767334,0.46062618494033813,0.039263609796762466,1.2959461212158203,4.568389892578125
420,27.70208740234375,0.12955287098884583,0.4103859066963196,0.5597720742225647,0.023661965504288673,0.9771645069122314,5.830106735229492
425,27.39597511291504,0.15413719415664673,0.3915562033653259,0.6025412082672119,0.03450091928243637,1.4063042402267456,5.012411594390869
430,24.765316009521484,0.11772149056196213,0.30375319719314575,0.5419951677322388,0.028819996863603592,1.0278880596160889,3.5365099906921387
435,25.979564666748047,0.11960768699645996,0.3832371234893799,0.4812406599521637,0.04466379061341286,1.274710774421692,4.092959880828857
440,23.619787216186523,0.20370861887931824,0.32946959137916565,0.4911690652370453,0.03299194574356079,1.4296952486038208,2.2204666137695312
445,23.505958557128906,0.2173013836145401,0.40408721566200256,0.5350031852722168,0.04249081760644913,1.2328883409500122,2.3684675693511963
450,25.672304153442383,0.18046532571315765,0.35870251059532166,0.6570588946342468,0.045331571251153946,1.2519233226776123,3.8758511543273926
455,25.241315841674805,0.14590929448604584,0.3064352571964264,0.5986379384994507,0.04946480318903923,1.3735179901123047,3.2018537521362305
