seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,20.699682235717773,0.2338930070400238,0.16018719971179962,0.4668145775794983,0.08747889846563339,1.3593642711639404,-0.1626477688550949
10,19.09186363220215,0.23075680434703827,0.19634783267974854,0.8665537238121033,0.044369250535964966,1.706809163093567,-0.23731745779514313
15,19.90779685974121,0.15398100018501282,0.2926257848739624,0.6123965978622437,0.03806157782673836,1.3188090324401855,0.8997164368629456
20,19.2731990814209,0.1307121366262436,0.20950248837471008,0.6916354298591614,0.020846659317612648,1.110986590385437,1.169083833694458
25,20.139781951904297,0.16544455289840698,0.2885318100452423,0.7215383648872375,0.04490670561790466,1.578485369682312,0.5168806910514832
30,20.701494216918945,0.20562581717967987,0.32310542464256287,0.6014214754104614,0.03975933417677879,1.3272931575775146,0.717033863067627
35,19.116697311401367,0.17739266157150269,0.2258681058883667,0.618831217288971,0.05462672561407089,1.6986799240112305,-0.6753541231155396
40,23.665468215942383,0.12951287627220154,0.27256539463996887,0.6241486072540283,0.017875082790851593,1.1706064939498901,3.1471307277679443
45,24.115575790405273,0.08702882379293442,0.32361799478530884,0.44264596700668335,0.03101302869617939,1.169946551322937,4.16757869720459
50,26.34659194946289,0.12851259112358093,0.3949260115623474,0.6795124411582947,0.016805589199066162,1.1287633180618286,4.769914150238037
55,24.2200927734375,0.09705755114555359,0.3516608774662018,0.5800923109054565,0.02395714819431305,1.1989996433258057,3.479785680770874
60,24.07628631591797,0.13659413158893585,0.3264583647251129,0.6842883229255676,0.024299507960677147,1.0137560367584229,4.1027350425720215
65,24.26099967956543,0.08661267906427383,0.3441074788570404,0.670178234577179,0.027470771223306656,1.1101586818695068,3.316542625427246
70,23.73069953918457,0.11392790824174881,0.34025895595550537,0.5034230351448059,0.03031231462955475,1.5140639543533325,2.8545150756835938
75,26.551231384277344,0.16738489270210266,0.3747849464416504,0.6789119243621826,0.04669961705803871,1.0942327976226807,4.09036111831665
80,26.086124420166016,0.14204135537147522,0.3508772850036621,0.6152878999710083,0.025110512971878052,1.2326942682266235,4.376687049865723
85,24.065895080566406,0.13180136680603027,0.3606245219707489,0.676994800567627,0.03097996674478054,1.194563865661621,3.4218661785125732
90,24.888408660888672,0.18112362921237946,0.3497481346130371,0.7309659123420715,0.0421624593436718,1.3167394399642944,3.978623628616333
95,25.107336044311523,0.13897822797298431,0.3997514843940735,0.6615794897079468,0.02300022356212139,1.159253716468811,3.9204206466674805
100,24.63631248474121,0.17543096840381622,0.3225400745868683,0.7806413173675537,0.028044821694493294,1.127619743347168,3.737903356552124
105,24.631059646606445,0.12191367894411087,0.38778287172317505,0.5582606792449951,0.04167112708091736,1.2289109230041504,3.6989338397979736
110,23.68771743774414,0.17184104025363922,0.26623621582984924,0.7681871056556702,0.02600192092359066,1.3872745037078857,2.7977073192596436
115,21.456165313720703,0.22033286094665527,0.3220407962799072,0.6764543652534485,0.03006371483206749,1.3662339448928833,1.2703856229782104
120,21.476171493530273,0.18967097997665405,0.3139743506908417,0.5675066709518433,0.06902848184108734,1.6681264638900757,0.693716824054718
125,21.019596099853516,0.1558218151330948,0.3333298861980438,0.5926645994186401,0.024810435250401497,1.370484709739685,1.6151597499847412
130,20.554113388061523,0.13697567582130432,0.3182608187198639,0.6441656351089478,0.05383995175361633,1.5295485258102417,1.2069059610366821
135,20.757822036743164,0.1962078958749771,0.29878517985343933,0.7206396460533142,0.036145616322755814,1.4009264707565308,0.6679092645645142
140,20.34091567993164,0.17438900470733643,0.3653005063533783,0.6151119470596313,0.03081228956580162,1.5056883096694946,0.7834255695343018
145,19.397777557373047,0.21816755831241608,0.2798643112182617,0.8378194570541382,0.02579602785408497,1.4631813764572144,-0.01342068798840046
150,20.827590942382812,0.16547636687755585,0.3091067969799042,0.8371633291244507,0.03959131985902786,1.3877699375152588,1.2615264654159546
155,21.24314308166504,0.21714231371879578,0.34215739369392395,0.7836501002311707,0.03570779040455818,1.6000971794128418,0.6218851208686829
160,20.05016326904297,0.15709146857261658,0.28662461042404175,0.5683408379554749,0.04348914697766304,1.368345022201538,0.6018065810203552
165,22.03887176513672,0.20854170620441437,0.339631587266922,0.6757344603538513,0.07141467928886414,1.7724921703338623,0.4725450873374939
170,21.131277084350586,0.20439204573631287,0.32636603713035583,0.6983563899993896,0.049236588180065155,1.8054848909378052,0.7378175854682922
175,20.6613712310791,0.22181184589862823,0.25019314885139465,0.8138200044631958,0.07681881636381149,1.7491058111190796,-0.02690274827182293
180,19.868328094482422,0.1791960746049881,0.25591135025024414,0.7136243581771851,0.031061476096510887,1.4143298864364624,-0.7078865766525269
185,22.174022674560547,0.25833970308303833,0.29322242736816406,0.7133792638778687,0.05341063812375069,1.3280261754989624,2.048860549926758
190,25.785341262817383,0.1330413967370987,0.34220942854881287,0.8719979524612427,0.01990424655377865,1.2559298276901245,4.279516220092773
195,25.25397491455078,0.12544701993465424,0.46235010027885437,0.5364819169044495,0.02410227619111538,1.1235309839248657,4.51315450668335
