seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,17.54290199279785,0.2718873620033264,0.30388736724853516,0.4811643958091736,0.046948935836553574,1.272717833518982,-0.955219030380249
10,21.462852478027344,0.11274451017379761,0.4454238712787628,0.40170684456825256,0.025545677170157433,1.3258980512619019,1.4038584232330322
15,21.024377822875977,0.18261513113975525,0.33079683780670166,0.37258872389793396,0.024600684642791748,1.5050482749938965,1.1484416723251343
20,21.508581161499023,0.15707138180732727,0.3524947464466095,0.37818464636802673,0.03214024752378464,1.4210281372070312,1.2355302572250366
25,21.036304473876953,0.10535319894552231,0.35856184363365173,0.4125937819480896,0.027117110788822174,1.4375,1.2671191692352295
30,21.440654754638672,0.1026376485824585,0.43806639313697815,0.321562260389328,0.0302361398935318,1.488807201385498,1.4313006401062012
35,22.29495620727539,0.16328924894332886,0.3577769994735718,0.5005438327789307,0.01822347193956375,1.1063222885131836,2.3914852142333984
40,22.245485305786133,0.15933768451213837,0.34202149510383606,0.4061606824398041,0.026769468560814857,1.3159211874008179,2.0672314167022705
45,21.618499755859375,0.15753476321697235,0.39650994539260864,0.48616310954093933,0.0265690665692091,1.4626559019088745,1.5653973817825317
50,22.1618709564209,0.17874276638031006,0.36412540078163147,0.40412068367004395,0.020295798778533936,1.3809441328048706,2.041806936264038
55,21.176050186157227,0.1689225733280182,0.3733731806278229,0.547339677810669,0.03021109662950039,1.4555879831314087,0.8991972208023071
60,21.57965087890625,0.19829930365085602,0.34403207898139954,0.46937233209609985,0.026396218687295914,1.4233595132827759,0.914869487285614
65,22.00429344177246,0.1372937262058258,0.3840380609035492,0.4888789653778076,0.021004723384976387,1.0755752325057983,2.3544483184814453
70,23.15399932861328,0.1545913964509964,0.41186726093292236,0.5442606806755066,0.014107807539403439,1.2219047546386719,2.860853910446167
75,21.9708251953125,0.13484910130500793,0.3947562277317047,0.5096960067749023,0.03646684065461159,1.4697564840316772,1.3448700904846191
