seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,24.20242691040039,0.10477901250123978,0.3372635543346405,0.4886797070503235,0.031332772225141525,1.1191703081130981,2.755018949508667
10,24.914569854736328,0.09141327440738678,0.38838064670562744,0.4510006904602051,0.021299028769135475,1.2065097093582153,3.8250796794891357
15,24.686216354370117,0.16105513274669647,0.34949472546577454,0.49075061082839966,0.01695018820464611,1.3580502271652222,3.5607593059539795
20,25.18561363220215,0.16502659022808075,0.3543078303337097,0.46003785729408264,0.03546685352921486,1.4444578886032104,2.716597080230713
25,24.50470542907715,0.10646791011095047,0.3479969799518585,0.38645264506340027,0.025654461234807968,1.3645373582839966,3.333268880844116
30,23.705595016479492,0.14977134764194489,0.3145926594734192,0.5398915410041809,0.02543632872402668,1.2538620233535767,3.2374935150146484
35,26.58643913269043,0.10013198852539062,0.4092072546482086,0.47179970145225525,0.032681360840797424,1.3525357246398926,3.3876559734344482
40,24.58856964111328,0.12077230960130692,0.39005351066589355,0.3849330544471741,0.04112853482365608,1.4595626592636108,2.8999826908111572
45,24.588747024536133,0.09135016053915024,0.3931044340133667,0.5512562990188599,0.02005155198276043,1.2662863731384277,3.68221116065979
50,24.68397331237793,0.08086508512496948,0.39425525069236755,0.41849514842033386,0.02113695815205574,1.2275398969650269,3.959092617034912
55,23.46409797668457,0.04631246626377106,0.3367503583431244,0.31601682305336,0.023496193811297417,1.346657633781433,2.754601240158081
60,24.19226837158203,0.20155450701713562,0.33845415711402893,0.6879885792732239,0.03610442578792572,1.236923336982727,2.499087333679199
65,25.528766632080078,0.12714993953704834,0.40269938111305237,0.44732043147087097,0.033213354647159576,1.336037516593933,2.7922682762145996
70,24.569580078125,0.07614339143037796,0.392832487821579,0.4351975619792938,0.030395571142435074,1.3837740421295166,3.324836254119873
75,24.054033279418945,0.12147881090641022,0.3283281624317169,0.3407016098499298,0.026463260874152184,1.4072550535202026,2.399308681488037
80,22.242841720581055,0.18003350496292114,0.20067337155342102,0.3600381910800934,0.025962650775909424,1.451408863067627,1.6866346597671509
85,23.588682174682617,0.09113102406263351,0.40940436720848083,0.5349842309951782,0.015936503186821938,1.2321269512176514,3.0627694129943848
90,23.22685432434082,0.13148440420627594,0.38266581296920776,0.5979301929473877,0.020900771021842957,1.4234201908111572,2.0191261768341064
95,24.611305236816406,0.14166709780693054,0.3985305726528168,0.4618770480155945,0.039532314985990524,1.4614019393920898,2.7876641750335693
100,23.535675048828125,0.0813257247209549,0.4345329999923706,0.4902211129665375,0.027296222746372223,1.3320444822311401,2.483886241912842
105,23.478395462036133,0.09800004959106445,0.444754034280777,0.41330623626708984,0.02533792518079281,1.389764666557312,2.318664073944092
110,22.564285278320312,0.12827658653259277,0.36973562836647034,0.5408191084861755,0.0304719228297472,1.4087384939193726,0.7120763659477234
115,23.83940887451172,0.07744108140468597,0.4961692988872528,0.39076370000839233,0.020788442343473434,1.3104833364486694,2.223729372024536
120,24.31412124633789,0.11078377813100815,0.46271008253097534,0.5114863514900208,0.022586379200220108,1.1950573921203613,3.138282060623169
125,23.757343292236328,0.12533462047576904,0.3950328826904297,0.6117085218429565,0.029257334768772125,1.346624493598938,1.4223483800888062
130,22.971040725708008,0.1850743442773819,0.3104407489299774,0.7164435386657715,0.03860395401716232,1.2903026342391968,1.8888797760009766
135,23.65917205810547,0.14493630826473236,0.5579344630241394,0.6362468600273132,0.019555069506168365,1.1732611656188965,2.733210563659668
140,24.31637954711914,0.07156847417354584,0.6017153263092041,0.510555624961853,0.026283442974090576,1.2166743278503418,1.441948652267456
145,23.233137130737305,0.13886164128780365,0.4130804240703583,0.6084665060043335,0.022509928792715073,1.3708839416503906,1.8563190698623657
150,25.044416427612305,0.11958432197570801,0.5421347618103027,0.5487578511238098,0.02167835831642151,1.3985646963119507,2.7994465827941895
155,23.71770477294922,0.12972095608711243,0.5179330706596375,0.6092116832733154,0.022297123447060585,1.3142236471176147,2.626070022583008
160,23.5297794342041,0.17304904758930206,0.4605856239795685,0.6104663610458374,0.029116621240973473,1.4780097007751465,1.7264893054962158
165,24.214094161987305,0.10430927574634552,0.5706698298454285,0.5144913196563721,0.027439691126346588,1.2616941928863525,1.916461706161499
170,23.40768051147461,0.08334267139434814,0.33410945534706116,0.435910165309906,0.01808249205350876,1.4735866785049438,1.7372931241989136
175,25.370563507080078,0.14372844994068146,0.3834910988807678,0.557516872882843,0.01852584443986416,1.2612106800079346,3.221597671508789
180,25.007158279418945,0.09097825735807419,0.3839901089668274,0.6303245425224304,0.021473480388522148,1.3476179838180542,2.756852865219116
185,25.921884536743164,0.07681246101856232,0.48525816202163696,0.567721426486969,0.02322171814739704,1.289476752281189,2.8603081703186035
190,23.728023529052734,0.05783332884311676,0.4710979759693146,0.48653295636177063,0.02253715507686138,1.3519212007522583,2.0762650966644287
195,25.24043083190918,0.11238284409046173,0.512000322341919,0.5138518214225769,0.031080346554517746,1.2687973976135254,2.4490647315979004
200,23.48094940185547,0.12951944768428802,0.4887904226779938,0.599358320236206,0.034148458391427994,1.303482174873352,1.2469934225082397
205,21.966976165771484,0.1083884909749031,0.34966859221458435,0.3709712326526642,0.020945219323039055,1.4071424007415771,0.778983473777771
210,23.94142723083496,0.06965824961662292,0.3743065297603607,0.4206322133541107,0.023056887090206146,1.3694405555725098,2.264610528945923
215,26.12041664123535,0.12738417088985443,0.4007568955421448,0.6749300360679626,0.020441431552171707,1.1897494792938232,3.160233736038208
220,25.21869659423828,0.12675614655017853,0.40265166759490967,0.45712679624557495,0.025654662400484085,1.33401620388031,3.3464808464050293
225,25.229183197021484,0.17035463452339172,0.3795262575149536,0.40120354294776917,0.023285184055566788,1.2514790296554565,3.640714406967163
230,25.24685287475586,0.07690538465976715,0.39004138112068176,0.4505956172943115,0.0265619158744812,1.3406906127929688,2.8850362300872803
235,24.780447006225586,0.14189481735229492,0.34971189498901367,0.36749300360679626,0.023438429459929466,1.3581715822219849,3.0492374897003174
240,25.302574157714844,0.16207171976566315,0.3544887900352478,0.4533289968967438,0.03785915672779083,1.591488003730774,2.315031051635742
245,23.923418045043945,0.12049441784620285,0.30870476365089417,0.4231109023094177,0.01951858401298523,1.245947241783142,2.812567949295044
250,26.91486167907715,0.1658070832490921,0.4536726474761963,0.6441968083381653,0.022870410233736038,1.2937225103378296,2.519467830657959
255,25.565725326538086,0.11949194222688675,0.5831013321876526,0.5978628993034363,0.031911734491586685,1.336439609527588,2.572014570236206
260,24.060302734375,0.07374873757362366,0.5006254315376282,0.47501683235168457,0.024869633838534355,1.4894635677337646,2.453540563583374
265,25.466886520385742,0.15304052829742432,0.5224248170852661,0.4794810712337494,0.028578585013747215,1.3303091526031494,2.665440320968628
270,25.390670776367188,0.06308094412088394,0.5586880445480347,0.5320298671722412,0.01968381367623806,1.4004507064819336,1.9207522869110107
275,24.525236129760742,0.05512425675988197,0.435188889503479,0.5768800973892212,0.030860844999551773,1.4574142694473267,1.8509823083877563
280,26.234657287597656,0.1223887950181961,0.5354388952255249,0.5039923787117004,0.0335775725543499,1.493332028388977,3.101388692855835
285,25.345502853393555,0.16577821969985962,0.4689353406429291,0.6864405870437622,0.03366699069738388,1.3444322347640991,2.068563461303711
290,25.904359817504883,0.08066640049219131,0.5596322417259216,0.3584708273410797,0.025022443383932114,1.351611614227295,2.7203776836395264
295,25.610248565673828,0.06805478036403656,0.4960605800151825,0.3985646367073059,0.02951292134821415,1.361567497253418,2.2159109115600586
300,23.671863555908203,0.07515207678079605,0.4576438069343567,0.5614893436431885,0.034642208367586136,1.470311164855957,1.7641711235046387
305,23.2391300201416,0.22139661014080048,0.3020956218242645,0.6904921531677246,0.03110114112496376,1.190714955329895,2.9298453330993652
310,24.84976577758789,0.1791185885667801,0.3939785063266754,0.6100413203239441,0.03319346904754639,1.201053500175476,2.3839333057403564
315,26.34920310974121,0.11880507320165634,0.3998222351074219,0.49216124415397644,0.04371669143438339,1.2705261707305908,3.51922869682312
320,26.051132202148438,0.1276681274175644,0.3935684561729431,0.5268995761871338,0.0344851016998291,1.5628851652145386,2.8524858951568604
325,24.648942947387695,0.10486966371536255,0.3987976610660553,0.4114174544811249,0.022905707359313965,1.359460711479187,2.995901346206665
330,26.37112045288086,0.11387588828802109,0.45339882373809814,0.4284210801124573,0.023156194016337395,1.3798760175704956,3.705263376235962
335,25.596485137939453,0.07103530317544937,0.3858242630958557,0.4622831642627716,0.02100304514169693,1.277890682220459,3.728980541229248
