seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,24.318798065185547,0.09844037890434265,0.39194390177726746,0.5024940371513367,0.028413232415914536,1.1592199802398682,2.927382707595825
10,24.658084869384766,0.10249419510364532,0.4548233151435852,0.4740612208843231,0.017932094633579254,1.184809684753418,3.5945465564727783
15,24.702978134155273,0.15155218541622162,0.4061979651451111,0.5035445690155029,0.02230668254196644,1.3208777904510498,3.275233030319214
20,24.90460968017578,0.16658741235733032,0.4091481566429138,0.4802786409854889,0.04472741484642029,1.2948352098464966,2.374675750732422
25,24.4760799407959,0.10572747886180878,0.4047752320766449,0.40380221605300903,0.028732864186167717,1.3478649854660034,3.3479223251342773
30,23.236169815063477,0.17145928740501404,0.3602079153060913,0.5622909665107727,0.02631617709994316,1.1874632835388184,2.765700578689575
35,26.462182998657227,0.10560229420661926,0.47379806637763977,0.4846266806125641,0.02818533033132553,1.3494435548782349,3.074584722518921
40,24.628528594970703,0.10889077931642532,0.45087119936943054,0.39051154255867004,0.027267785742878914,1.3945499658584595,2.9178590774536133
45,24.294858932495117,0.11055872589349747,0.45494118332862854,0.5678845643997192,0.019861310720443726,1.272122859954834,3.443551540374756
50,24.924962997436523,0.09990271180868149,0.4543107748031616,0.43910184502601624,0.022595616057515144,1.1441582441329956,3.917508840560913
55,23.35591697692871,0.05760578438639641,0.39244896173477173,0.33208927512168884,0.02260625548660755,1.2803187370300293,2.8042514324188232
60,23.09648323059082,0.2127872109413147,0.387373149394989,0.7241894006729126,0.031854547560214996,1.2862380743026733,2.044057607650757
65,25.347515106201172,0.12358088046312332,0.4671974182128906,0.46152201294898987,0.030763208866119385,1.362429141998291,2.9168167114257812
70,24.604694366455078,0.07382819801568985,0.45181554555892944,0.45200982689857483,0.022187216207385063,1.2237162590026855,3.3644661903381348
75,24.327045440673828,0.10362937301397324,0.374407559633255,0.35520946979522705,0.029729528352618217,1.4058194160461426,2.477860927581787
80,21.355449676513672,0.19737309217453003,0.22461505234241486,0.395812064409256,0.03479547053575516,1.373392105102539,0.8293427228927612
85,23.566476821899414,0.08398628234863281,0.47151705622673035,0.5740596055984497,0.018279636278748512,1.3900244235992432,2.736135482788086
90,23.6585636138916,0.13633637130260468,0.427445650100708,0.6225442290306091,0.028828900307416916,1.3211725950241089,2.100459098815918
95,24.350324630737305,0.14197617769241333,0.43478164076805115,0.44848886132240295,0.02746640145778656,1.4660985469818115,2.6275689601898193
100,23.43218231201172,0.09083781391382217,0.4852532744407654,0.49975958466529846,0.02108602598309517,1.256797432899475,2.587735652923584
105,23.643203735351562,0.08065062016248703,0.4887719750404358,0.4149045944213867,0.026282697916030884,1.338511347770691,2.363647699356079
110,22.658010482788086,0.16008831560611725,0.40462350845336914,0.5436108708381653,0.04196348413825035,1.567039966583252,0.4108075797557831
115,23.993892669677734,0.057547230273485184,0.5515339374542236,0.40013599395751953,0.02261020988225937,1.3919496536254883,2.213148593902588
120,24.600379943847656,0.08590476959943771,0.5051319599151611,0.5071443915367126,0.023099815472960472,1.3460783958435059,3.1280319690704346
125,23.819225311279297,0.11800122261047363,0.435785174369812,0.6178380250930786,0.021780982613563538,1.2818711996078491,1.3926148414611816
130,22.678621292114258,0.19517084956169128,0.3426441252231598,0.7111371755599976,0.03074890561401844,1.3551048040390015,1.7431831359863281
135,24.18010902404785,0.11283572018146515,0.604642927646637,0.6275156140327454,0.02287408895790577,1.1690844297409058,3.2245523929595947
140,24.37474250793457,0.08341256529092789,0.6645124554634094,0.5222817063331604,0.02604190818965435,1.288163185119629,1.5137585401535034
145,23.48418617248535,0.11864759027957916,0.4679994583129883,0.6373291015625,0.0278021227568388,1.2615904808044434,1.9370806217193604
150,25.120180130004883,0.11293395608663559,0.6165284514427185,0.5755753517150879,0.021443428471684456,1.351858377456665,2.896531820297241
155,24.109617233276367,0.09743976593017578,0.576381504535675,0.6253897547721863,0.019422248005867004,1.2336628437042236,2.7902207374572754
160,23.563093185424805,0.15283608436584473,0.5121170878410339,0.6201139688491821,0.021985681727528572,1.4355278015136719,2.028785467147827
165,24.16643524169922,0.11563369631767273,0.6265972256660461,0.5195469260215759,0.033566031605005264,1.2626148462295532,1.9261009693145752
170,23.321659088134766,0.09482119977474213,0.36578553915023804,0.44154468178749084,0.01891038380563259,1.4771144390106201,1.8446476459503174
175,25.36739158630371,0.15517207980155945,0.44115549325942993,0.5724250674247742,0.031090321019291878,1.3202955722808838,2.839967966079712
180,24.868410110473633,0.09631960093975067,0.42628923058509827,0.6392555832862854,0.027800733223557472,1.218268632888794,2.758467674255371
185,25.59513282775879,0.10232953727245331,0.5193586945533752,0.5607278943061829,0.023965010419487953,1.4190565347671509,2.7524585723876953
190,23.690603256225586,0.05875372886657715,0.5079615116119385,0.48701420426368713,0.021483389660716057,1.2910860776901245,2.330287218093872
195,25.217025756835938,0.11727515608072281,0.554775595664978,0.5157713294029236,0.03876884654164314,1.3631905317306519,2.4662890434265137
200,23.489410400390625,0.14273853600025177,0.5183449387550354,0.598408043384552,0.039205994457006454,1.212793231010437,1.1589689254760742
205,22.13881492614746,0.08879926800727844,0.37571853399276733,0.36284178495407104,0.023401565849781036,1.37043035030365,1.1013200283050537
