seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,24.318798065185547,0.09844037890434265,0.39194390177726746,0.5024940371513367,0.028413232415914536,1.1592199802398682,2.927382707595825
10,24.727163314819336,0.10882272571325302,0.45676520466804504,0.4709332585334778,0.0212112907320261,1.1986901760101318,3.3820271492004395
15,25.026103973388672,0.15640996396541595,0.41439560055732727,0.4989820122718811,0.028274839743971825,1.3494459390640259,2.998197317123413
20,24.81137466430664,0.15825960040092468,0.40324217081069946,0.4761295020580292,0.04034501686692238,1.3062758445739746,2.706228017807007
25,24.47471046447754,0.10879078507423401,0.3896399736404419,0.4339049458503723,0.027605297043919563,1.3333853483200073,3.3933157920837402
30,23.85368537902832,0.1780233234167099,0.38263413310050964,0.5445784330368042,0.028162319213151932,1.2594505548477173,3.0829954147338867
35,26.37666893005371,0.07456835359334946,0.4770919680595398,0.47971591353416443,0.027126025408506393,1.2966231107711792,3.121271848678589
40,24.78820037841797,0.10861577093601227,0.446476548910141,0.3816175162792206,0.024997375905513763,1.3670880794525146,2.818427562713623
45,24.099153518676758,0.11091163009405136,0.45039093494415283,0.5823476910591125,0.02200324460864067,1.1799066066741943,3.461088180541992
50,25.047571182250977,0.09949611127376556,0.4627765417098999,0.42014628648757935,0.022824307903647423,1.3024901151657104,3.7704007625579834
55,22.905134201049805,0.07708149403333664,0.3621513545513153,0.34096938371658325,0.021861031651496887,1.2024048566818237,2.5703418254852295
60,23.987003326416016,0.17586033046245575,0.4207107126712799,0.6770172119140625,0.04236109182238579,1.2999210357666016,2.772620916366577
65,25.535974502563477,0.12040312588214874,0.4448208808898926,0.48517051339149475,0.03460794687271118,1.387424349784851,2.825923442840576
70,24.533592224121094,0.07155589014291763,0.45488715171813965,0.4288831353187561,0.021050427109003067,1.2696526050567627,3.2209103107452393
75,24.29153060913086,0.11229842901229858,0.3676842451095581,0.3685798943042755,0.029816022142767906,1.4241821765899658,2.501634359359741
