seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,23.857887268066406,0.14246109127998352,0.2956259250640869,0.3810296952724457,0.018444476649165154,0.9600899815559387,3.681567668914795
10,24.122467041015625,0.1304161250591278,0.38977378606796265,0.38160356879234314,0.03435555100440979,1.2068958282470703,3.4298644065856934
15,24.112045288085938,0.08240912854671478,0.3352832794189453,0.5463117361068726,0.010803120210766792,0.8726902604103088,5.334695816040039
20,25.15886116027832,0.09850964695215225,0.3095596432685852,0.39887121319770813,0.02514774166047573,1.3486878871917725,3.6585278511047363
25,23.961694717407227,0.09274917840957642,0.38823801279067993,0.36634084582328796,0.017260123044252396,1.1479536294937134,4.0465288162231445
30,25.619863510131836,0.08529298007488251,0.3967771828174591,0.5196404457092285,0.012590394355356693,1.2092150449752808,4.577821731567383
35,23.729148864746094,0.05198030173778534,0.40629804134368896,0.3585301637649536,0.016933368518948555,1.174782633781433,3.245734930038452
40,24.0606632232666,0.12370079755783081,0.31203708052635193,0.43156272172927856,0.018145093694329262,1.0155048370361328,3.9226431846618652
45,25.219850540161133,0.11441545933485031,0.33234870433807373,0.562622606754303,0.019275737926363945,1.260339379310608,3.7412478923797607
50,24.435020446777344,0.10661874711513519,0.4261358976364136,0.5282678008079529,0.021714894101023674,1.2874860763549805,3.0438284873962402
55,25.65787124633789,0.11661865562200546,0.439862459897995,0.5619847774505615,0.02890198491513729,1.283717155456543,3.1449310779571533
60,25.367704391479492,0.09043630957603455,0.4784727692604065,0.3455878496170044,0.021116798743605614,1.1309559345245361,4.561482906341553
65,26.155324935913086,0.1212979182600975,0.3870413601398468,0.44828978180885315,0.02167866937816143,1.2519886493682861,3.7370870113372803
